id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSGALG00000054783,1,NDRG1,ensembl,protein_coding,2,141967432,142007621,-
ENSGALG00000013814,6,IMPA2,ensembl,protein_coding,2,97290429,97308480,-
ENSGALG00000041372,2,,ensembl,protein_coding,2,43943919,43986021,-
ENSGALG00000030855,2,,ensembl,protein_coding,2,44047405,44131996,-
ENSGALG00000042706,3,TMC2,ensembl,protein_coding,2,44255631,44282079,+
ENSGALG00000037773,2,ST3GAL1,ensembl,protein_coding,2,142083463,142108042,-
ENSGALG00000013794,7,MPPE1,ensembl,protein_coding,2,97308619,97335244,+
ENSGALG00000005331,5,GJC2,ensembl,protein_coding,2,2396097,2402774,-
ENSGALG00000035079,3,RPSAP58,ensembl,protein_coding,2,44295275,44300137,-
ENSGALG00000005336,7,GUK1,ensembl,protein_coding,2,2426967,2440924,-
ENSGALG00000041275,3,SLC25A38,ensembl,protein_coding,2,44310282,44314964,-
ENSGALG00000037698,2,ZFAT,ensembl,protein_coding,2,142538178,142625924,-
ENSGALG00000038069,2,CCR8,ensembl,protein_coding,2,44316108,44319487,+
ENSGALG00000038000,2,CX3CR1,ensembl,protein_coding,2,44330678,44340445,+
ENSGALG00000039146,3,CCR4,ensembl,protein_coding,2,44348127,44354228,+
ENSGALG00000040028,2,GLB1,ensembl,protein_coding,2,44367312,44413014,-
ENSGALG00000031519,3,KHDRBS3,ensembl,protein_coding,2,143110108,143190853,+
ENSGALG00000013785,6,GNAL,ensembl,protein_coding,2,97338196,97453065,-
ENSGALG00000038820,3,,ensembl,protein_coding,2,2440971,2443401,+
ENSGALG00000037519,2,C1orf35,ensembl,protein_coding,2,2443556,2446966,+
ENSGALG00000050380,1,TMPPE,ensembl,protein_coding,2,44408018,44413032,-
ENSGALG00000050611,1,,ensembl,protein_coding,2,143713397,143715487,-
ENSGALG00000046721,1,,ensembl,protein_coding,2,144074164,144076209,+
ENSGALG00000034163,3,CRTAP,ensembl,protein_coding,2,44415479,44436885,+
ENSGALG00000039831,2,FAM135B,ensembl,protein_coding,2,144265089,144447528,-
ENSGALG00000005393,6,ARF1,ensembl,protein_coding,2,2449662,2461758,-
ENSGALG00000042134,2,PIEZO2,ensembl,protein_coding,2,97729887,98023150,+
ENSGALG00000042657,2,WNT3A,ensembl,protein_coding,2,2551903,2634749,-
ENSGALG00000042289,3,SUSD5,ensembl,protein_coding,2,44446651,44489221,-
ENSGALG00000038022,3,COL22A1,ensembl,protein_coding,2,144555101,144755284,-
ENSGALG00000030175,3,FBXL2,ensembl,protein_coding,2,44518220,44569669,+
ENSGALG00000005401,7,WNT9A,ensembl,protein_coding,2,2665702,2717022,+
ENSGALG00000005412,7,SNAP47,ensembl,protein_coding,2,3278997,3314408,-
ENSGALG00000037285,2,KCNK9,ensembl,protein_coding,2,145014229,145093521,-
ENSGALG00000042766,3,TRAPPC9,ensembl,protein_coding,2,145414286,145625236,-
ENSGALG00000040823,3,CHRAC1,ensembl,protein_coding,2,145630986,145634567,+
ENSGALG00000005417,7,JMJD4,ensembl,protein_coding,2,3303811,3312840,+
ENSGALG00000040957,2,AGO2,ensembl,protein_coding,2,145648583,145692109,-
ENSGALG00000035630,3,UBP1,ensembl,protein_coding,2,44571672,44615705,-
ENSGALG00000030878,3,RPLP1,ensembl,protein_coding,2,145698580,145699798,+
ENSGALG00000005430,7,ALS2CL,ensembl,protein_coding,2,3313209,3355141,-
ENSGALG00000032647,2,CLASP2,ensembl,protein_coding,2,44615726,44749055,-
ENSGALG00000031741,3,PTK2,ensembl,protein_coding,2,145702024,145887400,-
ENSGALG00000053965,1,,ensembl,protein_coding,2,3360014,3387200,+
ENSGALG00000013932,6,NAPG,ensembl,protein_coding,2,98051108,98065183,-
ENSGALG00000005448,6,MYL3,ensembl,protein_coding,2,3512686,3549349,-
ENSGALG00000022875,5,,ensembl,protein_coding,2,98074041,98078558,-
ENSGALG00000048014,1,,ensembl,protein_coding,2,3589055,3590383,-
ENSGALG00000050840,1,APCDD1,ensembl,protein_coding,2,98307894,98337161,+
ENSGALG00000005476,6,PTH2R,ensembl,protein_coding,2,3652705,3758795,+
ENSGALG00000039455,3,VAPA,ensembl,protein_coding,2,98345430,98375779,-
ENSGALG00000048443,1,,ensembl,protein_coding,2,98350699,98352547,+
ENSGALG00000022874,4,RAB31,ensembl,protein_coding,2,98394180,98467538,-
ENSGALG00000032092,2,PPP4R1,ensembl,protein_coding,2,98466594,98525361,+
ENSGALG00000005487,6,CCDC12,ensembl,protein_coding,2,3896895,3930891,-
ENSGALG00000008405,7,RALBP1,ensembl,protein_coding,2,98528472,98559608,-
ENSGALG00000033500,2,PDCD6IP,ensembl,protein_coding,2,44772953,44803244,+
ENSGALG00000052629,1,TWSG1,ensembl,protein_coding,2,98562431,98579637,-
ENSGALG00000039120,3,NBEAL2,ensembl,protein_coding,2,3930912,3957545,+
ENSGALG00000031380,2,DENND3,ensembl,protein_coding,2,145987868,146024793,+
ENSGALG00000051993,1,,ensembl,protein_coding,2,98582916,98594266,-
ENSGALG00000043240,2,ARPP21,ensembl,protein_coding,2,45391067,45490043,+
ENSGALG00000034971,2,SLC45A4,ensembl,protein_coding,2,146035610,146065241,-
ENSGALG00000049622,1,,ensembl,protein_coding,2,98595195,98602179,-
ENSGALG00000041730,2,GPR20,ensembl,protein_coding,2,146163339,146186941,-
ENSGALG00000052012,1,,ensembl,protein_coding,2,98600320,98625150,-
ENSGALG00000036625,3,NDUFV2,ensembl,protein_coding,2,98648740,98662638,-
ENSGALG00000040969,2,PTP4A3,ensembl,protein_coding,2,146250438,146256664,-
ENSGALG00000039092,2,STAC,ensembl,protein_coding,2,45701178,45771546,+
ENSGALG00000034493,2,DCLK3,ensembl,protein_coding,2,45849153,45873663,-
ENSGALG00000054223,1,,ensembl,protein_coding,2,98750108,98758304,-
ENSGALG00000049991,1,,ensembl,protein_coding,2,146750231,146753512,-
ENSGALG00000051546,1,,ensembl,protein_coding,2,98777449,98790803,-
ENSGALG00000037629,2,TRANK1,ensembl,protein_coding,2,45896594,45935972,-
ENSGALG00000037014,3,TSNARE1,ensembl,protein_coding,2,146916969,147397126,-
ENSGALG00000044874,2,,ensembl,protein_coding,2,3966061,3968522,+
ENSGALG00000039169,2,MLH1,ensembl,protein_coding,2,45962364,45978539,+
ENSGALG00000053867,1,,ensembl,protein_coding,2,98791642,98794084,-
ENSGALG00000042051,3,SETD2,ensembl,protein_coding,2,3969529,4022831,-
ENSGALG00000053721,1,,ensembl,protein_coding,2,98833501,98840146,-
ENSGALG00000033608,2,RAB12,ensembl,protein_coding,2,98873968,98897463,-
ENSGALG00000033038,3,STARD3NL,ensembl,protein_coding,2,45981247,46001437,-
ENSGALG00000005517,6,KIF9,ensembl,protein_coding,2,4025276,4046080,-
ENSGALG00000031284,2,PTPRM,ensembl,protein_coding,2,98932396,99391529,-
ENSGALG00000005582,7,KLHL18,ensembl,protein_coding,2,4048418,4071760,+
ENSGALG00000033960,3,ADGRB1,ensembl,protein_coding,2,147556277,147834791,+
ENSGALG00000042063,2,EPDR1,ensembl,protein_coding,2,46065864,46094828,-
ENSGALG00000031997,2,SFRP4,ensembl,protein_coding,2,46095977,46105425,+
ENSGALG00000029677,3,NME8,ensembl,protein_coding,2,46118596,46137481,-
ENSGALG00000012080,3,,ensembl,protein_coding,2,46175212,46178881,-
ENSGALG00000032363,2,GPR141,ensembl,protein_coding,2,46196971,46214555,-
ENSGALG00000035492,2,ELMO1,ensembl,protein_coding,2,46322705,46587483,+
ENSGALG00000016154,3,ARC,ensembl,protein_coding,2,147999992,148001344,-
ENSGALG00000045875,2,PSCA,ensembl,protein_coding,2,148270497,148274492,+
ENSGALG00000046632,2,,ensembl,protein_coding,2,148295238,148301520,+
ENSGALG00000042652,3,,ensembl,protein_coding,2,99495997,99496893,-
ENSGALG00000051312,1,,ensembl,protein_coding,2,148318571,148320313,-
ENSGALG00000041621,2,LY6E,ensembl,protein_coding,2,148338397,148344678,-
ENSGALG00000034150,2,CATHL3,ensembl,protein_coding,2,4072545,4073720,+
ENSGALG00000054636,1,,ensembl,protein_coding,2,148354829,148360892,-
ENSGALG00000014615,6,LAMA1,ensembl,protein_coding,2,99519352,99618009,+
ENSGALG00000043582,2,,ensembl,protein_coding,2,148366525,148371835,-
ENSGALG00000039585,3,,ensembl,protein_coding,2,148375349,148379359,-
ENSGALG00000035505,2,AOAH,ensembl,protein_coding,2,46604093,46670393,+
ENSGALG00000029572,2,TOP1MT,ensembl,protein_coding,2,148409192,148420799,-
ENSGALG00000019696,5,CATHL2,ensembl,protein_coding,2,4074457,4076222,-
ENSGALG00000027490,3,CATHB1,ensembl,protein_coding,2,4076443,4077571,-
ENSGALG00000034337,3,RHPN1,ensembl,protein_coding,2,148431659,148455296,+
ENSGALG00000027973,3,CATHL1,ensembl,protein_coding,2,4078678,4080170,-
ENSGALG00000026264,4,MAFA,ensembl,protein_coding,2,148652448,148654580,-
ENSGALG00000043642,2,ANLN,ensembl,protein_coding,2,46674840,46702450,-
ENSGALG00000043265,2,ZC3H3,ensembl,protein_coding,2,148657782,148813559,-
ENSGALG00000036301,2,KIAA0895,ensembl,protein_coding,2,46711259,46733681,+
ENSGALG00000039983,2,EEPD1,ensembl,protein_coding,2,46739295,46798842,-
ENSGALG00000038102,2,TBRG4,ensembl,protein_coding,2,4081290,4090691,+
ENSGALG00000014758,6,ARHGAP28,ensembl,protein_coding,2,99623422,99648395,-
ENSGALG00000032830,2,7-Sep,ensembl,protein_coding,2,46848093,46920608,-
ENSGALG00000036085,3,,ensembl,protein_coding,2,148823679,148841111,+
ENSGALG00000054659,1,,ensembl,protein_coding,2,99982684,99985866,+
ENSGALG00000052336,1,,ensembl,protein_coding,2,99984351,99987439,+
ENSGALG00000050931,1,,ensembl,protein_coding,2,4091972,4099771,+
ENSGALG00000014762,7,,ensembl,protein_coding,2,100000085,100018727,-
ENSGALG00000046235,2,,ensembl,protein_coding,2,148842604,148854807,+
ENSGALG00000040364,2,HERPUD2,ensembl,protein_coding,2,46955704,46975413,+
ENSGALG00000005612,6,CCM2,ensembl,protein_coding,2,4102174,4126164,-
ENSGALG00000038175,3,NAPRT,ensembl,protein_coding,2,148856866,148862408,-
ENSGALG00000038678,2,EPB41L3,ensembl,protein_coding,2,100148458,100212328,+
ENSGALG00000032097,2,TBX20,ensembl,protein_coding,2,47177036,47209228,+
ENSGALG00000038978,2,,ensembl,protein_coding,2,47233382,47280252,+
ENSGALG00000049225,1,,ensembl,protein_coding,2,148862565,148863971,-
ENSGALG00000041820,2,NPSR1,ensembl,protein_coding,2,47315630,47378660,-
ENSGALG00000040098,2,EEF1D,ensembl,protein_coding,2,148865563,148883104,-
ENSGALG00000029811,2,BMPER,ensembl,protein_coding,2,47461980,47608491,-
ENSGALG00000029857,2,,ensembl,protein_coding,2,4138557,4140735,+
ENSGALG00000038340,2,ZBTB14,ensembl,protein_coding,2,100241333,100243364,+
ENSGALG00000005657,5,CRHR2,ensembl,protein_coding,2,4245112,4382203,+
ENSGALG00000027053,2,AKAIN1,ensembl,protein_coding,2,100257486,100276143,+
ENSGALG00000014793,5,,ensembl,protein_coding,2,100491423,100845080,+
ENSGALG00000031650,3,BBS9,ensembl,protein_coding,2,47626395,47911248,-
ENSGALG00000036792,3,TIGD5,ensembl,protein_coding,2,148883622,148885622,+
ENSGALG00000033828,2,PYCR3,ensembl,protein_coding,2,148887321,148890498,-
ENSGALG00000031525,2,TSTA3,ensembl,protein_coding,2,148892100,148896528,-
ENSGALG00000005661,6,,ensembl,protein_coding,2,4416749,4418563,+
ENSGALG00000014795,6,TGIF1,ensembl,protein_coding,2,100818249,100826684,-
ENSGALG00000005694,7,GARS,ensembl,protein_coding,2,4427833,4450500,-
ENSGALG00000038635,3,MYL12B,ensembl,protein_coding,2,100866009,100872937,-
ENSGALG00000031397,3,NT5C3A,ensembl,protein_coding,2,47912833,47937133,+
ENSGALG00000033622,2,,ensembl,protein_coding,2,148900799,148901276,-
ENSGALG00000014854,7,MYL12A,ensembl,protein_coding,2,100880899,100889848,-
ENSGALG00000053099,1,,ensembl,protein_coding,2,148904630,148904926,-
ENSGALG00000051608,1,,ensembl,protein_coding,2,148907696,148907992,-
ENSGALG00000005710,7,CTDSPL,ensembl,protein_coding,2,4568785,4637109,+
ENSGALG00000047317,1,,ensembl,protein_coding,2,148911953,148916500,-
ENSGALG00000054010,1,,ensembl,protein_coding,2,148921130,148921426,-
ENSGALG00000053089,1,,ensembl,protein_coding,2,148924533,148924829,-
ENSGALG00000047500,1,,ensembl,protein_coding,2,148927532,148927828,+
ENSGALG00000047214,1,,ensembl,protein_coding,2,148930620,148930916,+
ENSGALG00000049247,1,,ensembl,protein_coding,2,148935161,148935457,+
ENSGALG00000051030,1,,ensembl,protein_coding,2,148938247,148938543,+
ENSGALG00000014847,8,MYOM1,ensembl,protein_coding,2,100908841,100986444,+
ENSGALG00000037669,3,FKBP9,ensembl,protein_coding,2,47941766,47957624,-
ENSGALG00000048292,1,,ensembl,protein_coding,2,148941962,148942258,+
ENSGALG00000049156,1,,ensembl,protein_coding,2,148945676,148945972,+
ENSGALG00000049852,1,,ensembl,protein_coding,2,148949834,148960922,+
ENSGALG00000035453,3,,ensembl,protein_coding,2,47971867,47979912,+
ENSGALG00000049723,1,,ensembl,protein_coding,2,148964049,148964883,+
ENSGALG00000051942,1,,ensembl,protein_coding,2,148969073,148969369,+
ENSGALG00000041407,2,,ensembl,protein_coding,2,47986042,47993015,-
ENSGALG00000048689,1,,ensembl,protein_coding,2,148974003,148974822,+
ENSGALG00000038704,2,KBTBD2,ensembl,protein_coding,2,47997352,48010957,+
ENSGALG00000054643,1,,ensembl,protein_coding,2,148977797,148978093,+
ENSGALG00000041568,2,AVL9,ensembl,protein_coding,2,48018175,48053287,-
ENSGALG00000053818,1,,ensembl,protein_coding,2,148981567,148981863,+
ENSGALG00000041625,2,LSM5,ensembl,protein_coding,2,48055794,48060576,+
ENSGALG00000055060,1,,ensembl,protein_coding,2,148984644,148984940,+
ENSGALG00000051698,1,,ensembl,protein_coding,2,148988592,148988888,+
ENSGALG00000054066,1,,ensembl,protein_coding,2,148996716,149013152,+
ENSGALG00000053652,1,,ensembl,protein_coding,2,149009262,149020250,+
ENSGALG00000039935,2,PDE1C,ensembl,protein_coding,2,48126705,48416766,+
ENSGALG00000052169,1,,ensembl,protein_coding,2,149023624,149023920,+
ENSGALG00000005763,7,VILL,ensembl,protein_coding,2,4666085,4685727,+
ENSGALG00000039346,3,ARHGAP39,ensembl,protein_coding,2,149036336,149118741,+
ENSGALG00000014836,7,LPIN2,ensembl,protein_coding,2,100992993,101029049,+
ENSGALG00000005805,7,PLCD1,ensembl,protein_coding,2,4687442,4736540,-
ENSGALG00000040641,2,SCRT1,ensembl,protein_coding,2,149148123,149149986,-
ENSGALG00000053276,1,,ensembl,protein_coding,2,149260959,149267661,+
ENSGALG00000036390,2,PPP1R17,ensembl,protein_coding,2,48424506,48443357,-
ENSGALG00000029279,3,,ensembl,protein_coding,2,149268757,149288649,+
ENSGALG00000054262,1,ITPRID1,ensembl,protein_coding,2,48469044,48511407,-
ENSGALG00000030287,2,NEUROD6,ensembl,protein_coding,2,48553369,48578636,+
ENSGALG00000033118,3,FAM83H,ensembl,protein_coding,2,149289749,149300056,-
ENSGALG00000005826,7,DLEC1,ensembl,protein_coding,2,4751686,4787893,+
ENSGALG00000033626,2,,ensembl,protein_coding,2,149327378,149342545,-
ENSGALG00000029378,2,ITGA9,ensembl,protein_coding,2,48649047,48868823,-
ENSGALG00000051798,1,,ensembl,protein_coding,2,149411684,149429827,-
ENSGALG00000005860,5,ACAA1,ensembl,protein_coding,2,4788891,4796965,-
ENSGALG00000049593,1,,ensembl,protein_coding,2,149436652,149465143,-
ENSGALG00000005884,6,,ensembl,protein_coding,2,4797808,4866093,-
ENSGALG00000039901,3,PUF60,ensembl,protein_coding,2,149437442,149465150,-
ENSGALG00000032997,2,EMILIN2,ensembl,protein_coding,2,101038793,101069808,-
ENSGALG00000005947,7,MYD88,ensembl,protein_coding,2,4892458,4905115,+
ENSGALG00000041114,2,GOLGA4,ensembl,protein_coding,2,48887179,48948151,-
ENSGALG00000029760,3,NRBP2,ensembl,protein_coding,2,149468979,149495570,-
ENSGALG00000014811,6,SMCHD1,ensembl,protein_coding,2,101090869,101163136,-
ENSGALG00000005979,6,OXSR1,ensembl,protein_coding,2,4915988,5006109,+
ENSGALG00000006018,7,,ensembl,protein_coding,2,5008677,5015039,+
ENSGALG00000033102,2,LRRFIP2,ensembl,protein_coding,2,48965796,49016357,+
ENSGALG00000005934,7,,ensembl,protein_coding,2,5019153,5024005,-
ENSGALG00000050406,1,,ensembl,protein_coding,2,5027215,5037083,-
ENSGALG00000006025,7,XIRP1,ensembl,protein_coding,2,5035589,5057115,-
ENSGALG00000027905,4,CSRNP1,ensembl,protein_coding,2,5319910,5325537,+
ENSGALG00000006033,5,GORASP1,ensembl,protein_coding,2,5347137,5353920,+
ENSGALG00000014801,6,NDC80,ensembl,protein_coding,2,101172292,101191007,-
ENSGALG00000049689,1,,ensembl,protein_coding,2,149556236,149571622,-
ENSGALG00000006052,5,WDR48,ensembl,protein_coding,2,5355491,5379083,-
ENSGALG00000031978,3,TARP,ensembl,protein_coding,2,49030132,49126360,-
ENSGALG00000014799,6,METTL4,ensembl,protein_coding,2,101191146,101207940,+
ENSGALG00000045639,2,,ensembl,protein_coding,2,49042085,49062674,-
ENSGALG00000032958,2,AMPH,ensembl,protein_coding,2,49138836,49243786,-
ENSGALG00000027702,3,SCN11A,ensembl,protein_coding,2,5391945,5428473,+
ENSGALG00000014858,7,ADCYAP1,ensembl,protein_coding,2,101835010,101839411,-
ENSGALG00000031635,2,VPS41,ensembl,protein_coding,2,49268408,49377536,-
ENSGALG00000014860,6,YES1,ensembl,protein_coding,2,101881311,101930571,+
ENSGALG00000014897,7,,ensembl,protein_coding,2,101942208,101949734,-
ENSGALG00000047488,1,,ensembl,protein_coding,2,101949264,101950850,-
ENSGALG00000006072,8,,ensembl,protein_coding,2,5451025,5481478,+
ENSGALG00000014904,7,CLUL1,ensembl,protein_coding,2,101952738,101965088,-
ENSGALG00000031713,2,,ensembl,protein_coding,2,49661337,49711121,+
ENSGALG00000054858,1,,ensembl,protein_coding,2,49680178,49681191,-
ENSGALG00000014910,6,COLEC12,ensembl,protein_coding,2,102015734,102109014,+
ENSGALG00000043636,2,YAE1,ensembl,protein_coding,2,49804209,49839009,+
ENSGALG00000037112,2,,ensembl,protein_coding,2,49812139,49826641,-
ENSGALG00000014915,7,THOC1,ensembl,protein_coding,2,102126864,102147220,+
ENSGALG00000031893,2,RALA,ensembl,protein_coding,2,49840373,49868304,+
ENSGALG00000043243,2,,ensembl,protein_coding,2,49886907,49939510,+
ENSGALG00000046769,1,,ensembl,protein_coding,2,49942846,49945681,+
ENSGALG00000031294,3,MPLKIP,ensembl,protein_coding,2,49968143,49973072,-
ENSGALG00000031758,2,SUGCT,ensembl,protein_coding,2,49975310,50303418,+
ENSGALG00000034616,3,INHBA,ensembl,protein_coding,2,50572648,50587618,-
ENSGALG00000040266,2,GLI3,ensembl,protein_coding,2,50700827,50894639,-
ENSGALG00000014920,6,USP14,ensembl,protein_coding,2,102148239,102165595,-
ENSGALG00000040161,2,C7orf25,ensembl,protein_coding,2,51141125,51145397,-
ENSGALG00000014922,6,ROCK1,ensembl,protein_coding,2,102170492,102246911,-
ENSGALG00000039387,3,PSMA2,ensembl,protein_coding,2,51148712,51155283,-
ENSGALG00000037258,2,MRPL32,ensembl,protein_coding,2,51155641,51158032,+
ENSGALG00000014935,6,GREB1L,ensembl,protein_coding,2,102336920,102408052,+
ENSGALG00000037193,2,HECW1,ensembl,protein_coding,2,51253986,51485303,+
ENSGALG00000014936,6,ESCO1,ensembl,protein_coding,2,102411150,102436061,-
ENSGALG00000014938,6,ABHD3,ensembl,protein_coding,2,102443796,102465867,-
ENSGALG00000014974,6,MIB1,ensembl,protein_coding,2,102477248,102545888,+
ENSGALG00000014976,6,GATA6,ensembl,protein_coding,2,102638198,102654114,+
ENSGALG00000014982,6,RBBP8,ensembl,protein_coding,2,102827327,102859258,+
ENSGALG00000031117,3,STK17A,ensembl,protein_coding,2,51496702,51521276,+
ENSGALG00000014998,5,CABLES1,ensembl,protein_coding,2,102922659,102951590,+
ENSGALG00000031786,2,BLVRA,ensembl,protein_coding,2,51589935,51620997,+
ENSGALG00000035384,3,TMEM241,ensembl,protein_coding,2,102931795,103017782,-
ENSGALG00000006112,6,SCN5A,ensembl,protein_coding,2,5538868,5700257,+
ENSGALG00000046897,1,,ensembl,protein_coding,2,51634187,51637230,-
ENSGALG00000042773,3,VOPP1,ensembl,protein_coding,2,51667752,51737491,+
ENSGALG00000032570,2,LANCL2,ensembl,protein_coding,2,51744318,51778751,-
ENSGALG00000006153,6,EXOG,ensembl,protein_coding,2,5782448,5801847,-
ENSGALG00000006158,6,ACVR2B,ensembl,protein_coding,2,5811828,5901800,-
ENSGALG00000038089,2,EGFR,ensembl,protein_coding,2,51811980,51959426,-
ENSGALG00000006173,7,XYLB,ensembl,protein_coding,2,6172986,6255970,-
ENSGALG00000037863,3,SEC61G,ensembl,protein_coding,2,52114901,52118653,+
ENSGALG00000015004,7,RIOK3,ensembl,protein_coding,2,103020626,103032224,+
ENSGALG00000052638,1,,ensembl,protein_coding,2,52146123,52150477,-
ENSGALG00000040298,2,TPK1,ensembl,protein_coding,2,52664034,53001435,-
ENSGALG00000048009,1,,ensembl,protein_coding,2,53111982,53114971,+
ENSGALG00000033054,2,RMC1,ensembl,protein_coding,2,103033379,103048687,+
ENSGALG00000052695,1,,ensembl,protein_coding,2,53464219,53465283,-
ENSGALG00000031971,2,CNTNAP2,ensembl,protein_coding,2,53559937,54180710,+
ENSGALG00000023454,4,C9ORF152,ensembl,protein_coding,2,6264549,6270436,+
ENSGALG00000015030,7,NPC1,ensembl,protein_coding,2,103049116,103074569,-
ENSGALG00000006181,6,NUB1,ensembl,protein_coding,2,6273813,6290633,+
ENSGALG00000048525,1,,ensembl,protein_coding,2,54022544,54024826,-
ENSGALG00000015034,7,ANKRD29,ensembl,protein_coding,2,103083312,103114057,-
ENSGALG00000036941,2,CUL1,ensembl,protein_coding,2,54231119,54279066,+
ENSGALG00000043399,2,EZH2,ensembl,protein_coding,2,54282326,54331241,-
ENSGALG00000015056,6,LAMA3,ensembl,protein_coding,2,103119354,103231680,+
ENSGALG00000019690,6,WDR86,ensembl,protein_coding,2,6292140,6311275,-
ENSGALG00000006189,6,CRYGN,ensembl,protein_coding,2,6325398,6329886,-
