id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSXETG00000002414,4,atp1b1,ensembl,protein_coding,2,68503096,68516571,+
ENSXETG00000032514,2,lrrc75b,ensembl,protein_coding,2,98192227,98226172,+
ENSXETG00000001972,4,grtp1,ensembl,protein_coding,2,112366058,112402790,+
ENSXETG00000001118,4,trim37,ensembl,protein_coding,2,91430996,91477558,+
ENSXETG00000002417,4,nme7,ensembl,protein_coding,2,68516411,68579515,-
ENSXETG00000009902,4,cfap298,ensembl,protein_coding,2,11088487,11098465,+
ENSXETG00000009898,4,,ensembl,protein_coding,2,11122183,11135132,-
ENSXETG00000001958,4,lamp1,ensembl,protein_coding,2,112405206,112421616,-
ENSXETG00000001818,4,supt20h,ensembl,protein_coding,2,148722052,148769402,+
ENSXETG00000009896,3,eva1c,ensembl,protein_coding,2,11165268,11188178,-
ENSXETG00000025907,3,klhl12,ensembl,protein_coding,2,49210181,49223152,+
ENSXETG00000040204,1,,ensembl,protein_coding,2,11190901,11192649,+
ENSXETG00000002419,4,blzf1,ensembl,protein_coding,2,68579483,68586759,+
ENSXETG00000034541,1,commd5,ensembl,protein_coding,2,153953307,154059222,-
ENSXETG00000039595,1,,ensembl,protein_coding,2,68591015,68592441,+
ENSXETG00000002421,4,ccdc181,ensembl,protein_coding,2,68596109,68620930,-
ENSXETG00000038504,1,znf385a,ensembl,protein_coding,2,142040400,142187317,+
ENSXETG00000034800,1,rabif,ensembl,protein_coding,2,49229732,49231548,+
ENSXETG00000002422,3,slc19a2,ensembl,protein_coding,2,68626692,68643399,-
ENSXETG00000018144,4,atrn,ensembl,protein_coding,2,126708031,126970295,+
ENSXETG00000007975,4,tuba3c,ensembl,protein_coding,2,49241628,49251010,+
ENSXETG00000009895,4,urb1,ensembl,protein_coding,2,11232564,11273024,+
ENSXETG00000001957,4,cul4a,ensembl,protein_coding,2,112441768,112476266,-
ENSXETG00000021274,4,gpr84,ensembl,protein_coding,2,142211893,142216555,+
ENSXETG00000021075,3,fgf9,ensembl,protein_coding,2,154398340,154437350,-
ENSXETG00000027403,3,copz1,ensembl,protein_coding,2,142370454,142382440,-
ENSXETG00000009596,4,micu2,ensembl,protein_coding,2,154488467,154647866,+
ENSXETG00000002423,5,f5,ensembl,protein_coding,2,68647525,68685776,-
ENSXETG00000038687,1,,ensembl,protein_coding,2,168113827,168118174,+
ENSXETG00000027400,3,nfe2,ensembl,protein_coding,2,142382455,142399790,+
ENSXETG00000027185,3,zdhhc20,ensembl,protein_coding,2,154655111,154683534,+
ENSXETG00000020173,4,epha3,ensembl,protein_coding,2,17886967,18097891,-
ENSXETG00000013639,4,ccdc90b,ensembl,protein_coding,2,168326054,168339880,+
ENSXETG00000001119,4,ppm1e,ensembl,protein_coding,2,91486229,91606693,-
ENSXETG00000006999,3,zpld1,ensembl,protein_coding,2,98418407,98451135,+
ENSXETG00000021277,4,hnrnpa1,ensembl,protein_coding,2,142402994,142411348,-
ENSXETG00000001122,4,rad51c,ensembl,protein_coding,2,91655949,91699060,-
ENSXETG00000007973,5,kdm5b,ensembl,protein_coding,2,49260989,49292847,+
ENSXETG00000033650,2,MGC115642,ensembl,protein_coding,2,91699508,91774303,+
ENSXETG00000038473,1,trmt6,ensembl,protein_coding,2,98458995,98466328,+
ENSXETG00000037978,1,,ensembl,protein_coding,2,99342644,99343949,-
ENSXETG00000038230,1,ccdc88a,ensembl,protein_coding,2,91701958,91702482,+
ENSXETG00000020657,4,sesn2,ensembl,protein_coding,2,52458225,52475400,+
ENSXETG00000033972,2,rps27a,ensembl,protein_coding,2,168340378,168354015,-
ENSXETG00000001124,4,,ensembl,protein_coding,2,91777122,91784427,-
ENSXETG00000021279,4,cbx5,ensembl,protein_coding,2,142411655,142434704,+
ENSXETG00000034803,1,ivns1abp,ensembl,protein_coding,2,91798010,92071482,-
ENSXETG00000021280,4,smug1,ensembl,protein_coding,2,142524818,142529970,+
ENSXETG00000009598,4,sap18,ensembl,protein_coding,2,154660371,154703767,-
ENSXETG00000025181,3,hoxc3,ensembl,protein_coding,2,142722345,142729559,-
ENSXETG00000009595,4,ska3,ensembl,protein_coding,2,154688199,154698573,+
ENSXETG00000038997,1,,ensembl,protein_coding,2,142818244,142876271,-
ENSXETG00000022428,4,rph3al,ensembl,protein_coding,2,92187091,92313575,-
ENSXETG00000025183,3,hoxc5,ensembl,protein_coding,2,142862023,142863879,-
ENSXETG00000023479,2,hoxc6,ensembl,protein_coding,2,142866064,142867794,-
ENSXETG00000020654,4,med18,ensembl,protein_coding,2,52479535,52485887,+
ENSXETG00000023476,4,hoxc8,ensembl,protein_coding,2,142886865,142890694,-
ENSXETG00000016124,4,alcam,ensembl,protein_coding,2,99355509,99396982,+
ENSXETG00000009599,5,lats2,ensembl,protein_coding,2,154719620,154752216,+
ENSXETG00000023475,4,hoxc9,ensembl,protein_coding,2,142895270,142906428,-
ENSXETG00000013634,4,pcf11,ensembl,protein_coding,2,168359413,168377699,-
ENSXETG00000020644,4,phactr4,ensembl,protein_coding,2,52505095,52542581,+
ENSXETG00000023472,2,hoxc10,ensembl,protein_coding,2,142907015,142911254,-
ENSXETG00000022429,4,rflnb,ensembl,protein_coding,2,92354765,92368410,-
ENSXETG00000040916,1,ocstamp,ensembl,protein_coding,2,142920821,142923828,-
ENSXETG00000023470,4,hoxc12,ensembl,protein_coding,2,142941332,142943161,-
ENSXETG00000038664,1,hoxc13,ensembl,protein_coding,2,142998608,143002467,-
ENSXETG00000034983,1,dcxr,ensembl,protein_coding,2,143273084,143274330,-
ENSXETG00000033246,2,b2m,ensembl,protein_coding,2,143372716,143435673,-
ENSXETG00000036436,1,,ensembl,protein_coding,2,168380594,168381799,+
ENSXETG00000034870,1,trim72,ensembl,protein_coding,2,143383792,143389355,-
ENSXETG00000013633,3,rab30,ensembl,protein_coding,2,168399066,168442794,+
ENSXETG00000035425,1,ddias,ensembl,protein_coding,2,168451668,168460176,-
ENSXETG00000020653,3,id3,ensembl,protein_coding,2,52555478,52557540,-
ENSXETG00000039792,1,,ensembl,protein_coding,2,143396186,143457324,+
ENSXETG00000013928,4,rdx,ensembl,protein_coding,2,154820534,154871105,-
ENSXETG00000020629,4,msra.2,ensembl,protein_coding,2,52581493,52591833,-
ENSXETG00000023175,4,smyd2,ensembl,protein_coding,2,168468754,168490432,+
ENSXETG00000030624,2,hsd11b2,ensembl,protein_coding,2,52597726,52602297,+
ENSXETG00000038851,1,,ensembl,protein_coding,2,143421236,143464693,+
ENSXETG00000020636,4,ythdf2,ensembl,protein_coding,2,52607081,52618892,-
ENSXETG00000041289,1,,ensembl,protein_coding,2,112457076,112458115,+
ENSXETG00000040750,1,klf5,ensembl,protein_coding,2,143457153,143496822,+
ENSXETG00000020625,4,gmeb1,ensembl,protein_coding,2,52620188,52632625,+
ENSXETG00000041290,1,,ensembl,protein_coding,2,143500402,143500794,-
ENSXETG00000035260,1,krt15.2,ensembl,protein_coding,2,143501196,143501576,+
ENSXETG00000037824,1,zbtb40,ensembl,protein_coding,2,143502533,143555809,+
ENSXETG00000001931,4,pcid2,ensembl,protein_coding,2,112476610,112491552,+
ENSXETG00000034552,1,wnt4,ensembl,protein_coding,2,143526634,143538050,+
ENSXETG00000023670,4,il10,ensembl,protein_coding,2,65878644,65884877,-
ENSXETG00000020622,4,rab39a,ensembl,protein_coding,2,52642970,52649824,+
ENSXETG00000035903,1,,ensembl,protein_coding,2,143539075,143540082,-
ENSXETG00000022432,4,vps53,ensembl,protein_coding,2,92391794,92496030,-
ENSXETG00000037145,1,,ensembl,protein_coding,2,143554176,143556079,+
ENSXETG00000020616,4,taf12,ensembl,protein_coding,2,52649955,52661894,-
ENSXETG00000016618,4,ngf,ensembl,protein_coding,2,66175323,66237338,+
ENSXETG00000035665,1,hist2h3c,ensembl,protein_coding,2,143580376,143580786,+
ENSXETG00000002424,4,atg3,ensembl,protein_coding,2,68710035,68731267,-
ENSXETG00000036122,1,hist1h4c,ensembl,protein_coding,2,143582098,143582409,+
ENSXETG00000035060,1,,ensembl,protein_coding,2,66380929,66462069,-
ENSXETG00000035843,1,h2ac21,ensembl,protein_coding,2,143583485,143583877,-
ENSXETG00000040129,1,,ensembl,protein_coding,2,143584280,143584660,+
ENSXETG00000040760,1,hist2h3c,ensembl,protein_coding,2,143587237,143587724,+
ENSXETG00000038098,1,,ensembl,protein_coding,2,126983809,126984812,-
ENSXETG00000002426,3,slc35a5,ensembl,protein_coding,2,68730831,68745250,+
ENSXETG00000011369,4,pycard,ensembl,protein_coding,2,143614876,143617646,+
ENSXETG00000020617,4,arl4c,ensembl,protein_coding,2,52678643,52689328,-
ENSXETG00000013565,4,pcdh17,ensembl,protein_coding,2,127650471,127742125,-
ENSXETG00000002427,4,ccdc80,ensembl,protein_coding,2,68747563,68785753,-
ENSXETG00000035702,1,mrps25,ensembl,protein_coding,2,128217851,128219261,+
ENSXETG00000038188,1,,ensembl,protein_coding,2,143620042,143620455,+
ENSXETG00000008792,4,pcdh8.2,ensembl,protein_coding,2,128444625,128450949,-
ENSXETG00000034437,1,kdm6a,ensembl,protein_coding,2,143622406,143628697,+
ENSXETG00000018865,3,pcdh8,ensembl,protein_coding,2,128757293,128763986,+
ENSXETG00000031742,2,efhc2,ensembl,protein_coding,2,143687626,143706345,+
ENSXETG00000018878,4,cnmd,ensembl,protein_coding,2,128908781,128938370,+
ENSXETG00000018887,4,sugt1,ensembl,protein_coding,2,128941678,128983796,-
ENSXETG00000040906,1,tspan2,ensembl,protein_coding,2,66397151,66472413,+
ENSXETG00000016655,4,atp5mc1,ensembl,protein_coding,2,143788978,143802376,+
ENSXETG00000030641,2,asap3,ensembl,protein_coding,2,52717928,52741719,+
ENSXETG00000034828,1,b3gnt3.1,ensembl,protein_coding,2,66480345,66493384,-
ENSXETG00000018893,4,elf1,ensembl,protein_coding,2,128989278,129050353,-
ENSXETG00000012641,3,atf7,ensembl,protein_coding,2,143837619,143896369,+
ENSXETG00000016625,4,stk38,ensembl,protein_coding,2,66506750,66539765,+
ENSXETG00000004822,4,kdm6a,ensembl,protein_coding,2,69015725,69095266,-
ENSXETG00000025493,3,proz,ensembl,protein_coding,2,112493551,112501386,-
ENSXETG00000018896,4,wbp4,ensembl,protein_coding,2,129053883,129066246,+
ENSXETG00000012644,4,tarbp2,ensembl,protein_coding,2,143927593,143951984,-
ENSXETG00000007786,3,gdpd1,ensembl,protein_coding,2,38573492,38636182,-
ENSXETG00000025492,3,f10,ensembl,protein_coding,2,112505360,112514193,-
ENSXETG00000032692,2,XB5809687,ensembl,protein_coding,2,66588004,66600835,+
ENSXETG00000035352,1,,ensembl,protein_coding,2,143927945,143928720,+
ENSXETG00000001932,4,f7,ensembl,protein_coding,2,112519657,112533228,-
ENSXETG00000033648,2,tbc1d8b,ensembl,protein_coding,2,143952302,143964891,+
ENSXETG00000015353,3,cd53,ensembl,protein_coding,2,66610437,66630833,+
ENSXETG00000012650,4,map3k12,ensembl,protein_coding,2,143973656,144031132,+
ENSXETG00000015354,4,cry4,ensembl,protein_coding,2,66654109,66674450,-
ENSXETG00000007972,4,adipor1,ensembl,protein_coding,2,49307976,49318137,+
ENSXETG00000035885,1,,ensembl,protein_coding,2,168519392,168519574,-
ENSXETG00000019454,4,acer3,ensembl,protein_coding,2,168545914,168564822,-
ENSXETG00000001920,4,mcf2l,ensembl,protein_coding,2,112540218,112676916,-
ENSXETG00000007969,4,cyb5r1,ensembl,protein_coding,2,49323749,49339374,-
ENSXETG00000040356,1,,ensembl,protein_coding,2,129072738,129079795,+
ENSXETG00000025371,3,kbtbd7,ensembl,protein_coding,2,129084890,129086827,-
ENSXETG00000038550,1,tsku,ensembl,protein_coding,2,168600794,168601846,-
ENSXETG00000018904,4,mtrf1,ensembl,protein_coding,2,129090148,129098217,-
ENSXETG00000007968,4,,ensembl,protein_coding,2,49362206,49376296,+
ENSXETG00000007785,4,zfx,ensembl,protein_coding,2,38647593,38664560,-
ENSXETG00000008963,4,lhx1,ensembl,protein_coding,2,49856640,49867502,+
ENSXETG00000012658,4,pcbp3,ensembl,protein_coding,2,144041008,144064704,-
ENSXETG00000008959,4,aatf,ensembl,protein_coding,2,49894220,49985386,+
ENSXETG00000007628,4,c3orf38,ensembl,protein_coding,2,18328537,18333898,-
ENSXETG00000030113,2,,ensembl,protein_coding,2,168675959,168727012,+
ENSXETG00000007629,4,znf654,ensembl,protein_coding,2,18343365,18365459,-
ENSXETG00000007632,4,htr1f,ensembl,protein_coding,2,18414819,18415901,-
ENSXETG00000018897,4,naa16,ensembl,protein_coding,2,129099728,129122225,+
ENSXETG00000007637,4,pou1f1,ensembl,protein_coding,2,18630991,18639964,+
ENSXETG00000007638,4,chmp2b,ensembl,protein_coding,2,18645440,18660711,-
ENSXETG00000040320,1,,ensembl,protein_coding,2,144072076,144080726,-
ENSXETG00000033674,2,,ensembl,protein_coding,2,144100543,144110891,+
ENSXETG00000012660,4,sp1,ensembl,protein_coding,2,144120670,144135734,-
ENSXETG00000035255,1,,ensembl,protein_coding,2,18659233,18660498,+
ENSXETG00000024527,3,cfap70,ensembl,protein_coding,2,18762185,18772642,+
ENSXETG00000006225,4,eif2s3,ensembl,protein_coding,2,38678415,38693683,-
ENSXETG00000040410,1,sp7,ensembl,protein_coding,2,144214866,144231738,+
ENSXETG00000026489,3,cadm2,ensembl,protein_coding,2,19105418,20063699,-
ENSXETG00000012664,4,aaas,ensembl,protein_coding,2,144255646,144269945,+
ENSXETG00000009807,4,ddx23,ensembl,protein_coding,2,132705378,132725591,-
ENSXETG00000012975,4,tcea3,ensembl,protein_coding,2,52770659,52777129,+
ENSXETG00000034519,1,tlr8,ensembl,protein_coding,2,20037404,20038551,+
ENSXETG00000004364,4,ago1,ensembl,protein_coding,2,56026255,56059703,-
ENSXETG00000033842,2,oprd1,ensembl,protein_coding,2,52794555,52799844,+
ENSXETG00000004032,4,gbe1,ensembl,protein_coding,2,20387702,20439392,+
ENSXETG00000036213,1,,ensembl,protein_coding,2,11275878,11277236,-
ENSXETG00000039581,1,meig1,ensembl,protein_coding,2,11280016,11285696,+
ENSXETG00000007352,4,hunk,ensembl,protein_coding,2,11393915,11447686,-
ENSXETG00000012969,4,rcc1,ensembl,protein_coding,2,52866015,52872025,-
ENSXETG00000001819,4,exosc8,ensembl,protein_coding,2,148768995,148780834,-
ENSXETG00000013930,3,fdx1,ensembl,protein_coding,2,154902095,155048785,+
ENSXETG00000008955,4,acaca,ensembl,protein_coding,2,50016975,50230801,-
ENSXETG00000013931,4,arhgap20,ensembl,protein_coding,2,154928695,155010832,-
ENSXETG00000016127,4,cblb,ensembl,protein_coding,2,99485068,99588124,-
ENSXETG00000007351,4,scaf4,ensembl,protein_coding,2,11472683,11530631,+
ENSXETG00000006223,4,acot9,ensembl,protein_coding,2,38696926,38716073,-
ENSXETG00000034020,2,,ensembl,protein_coding,2,155093537,155156889,+
ENSXETG00000015993,4,lims1,ensembl,protein_coding,2,105744776,105804177,-
ENSXETG00000004831,4,fundc1,ensembl,protein_coding,2,69113632,69120834,+
ENSXETG00000040698,1,ahnak,ensembl,protein_coding,2,164345752,164350021,+
ENSXETG00000036648,1,tmem68,ensembl,protein_coding,2,164351604,164352916,+
ENSXETG00000001813,4,alg5,ensembl,protein_coding,2,148781252,148800938,+
ENSXETG00000011734,4,nox4,ensembl,protein_coding,2,164401349,164507809,+
ENSXETG00000033771,2,fam110b,ensembl,protein_coding,2,155158151,155175860,-
ENSXETG00000040198,1,,ensembl,protein_coding,2,112621618,112622701,+
ENSXETG00000034620,1,st18,ensembl,protein_coding,2,155160102,155161278,-
ENSXETG00000013938,4,abt1,ensembl,protein_coding,2,155178805,155183535,-
ENSXETG00000035227,1,,ensembl,protein_coding,2,155318320,155319167,-
ENSXETG00000004835,4,efhc2,ensembl,protein_coding,2,69124835,69173314,+
ENSXETG00000001905,4,atp11a,ensembl,protein_coding,2,112689658,112793685,-
ENSXETG00000006221,4,arsd,ensembl,protein_coding,2,38722619,38736508,-
ENSXETG00000011738,4,tyr,ensembl,protein_coding,2,164549102,164562435,-
ENSXETG00000033666,2,chtf18,ensembl,protein_coding,2,155379404,155474581,+
ENSXETG00000011740,4,grm5,ensembl,protein_coding,2,164583181,164720928,+
ENSXETG00000012949,4,ctps1,ensembl,protein_coding,2,52880755,52899352,+
ENSXETG00000009811,3,rnd1,ensembl,protein_coding,2,132749235,132758023,-
ENSXETG00000035635,1,tctn2,ensembl,protein_coding,2,38742637,38751057,-
ENSXETG00000012666,4,c12orf10,ensembl,protein_coding,2,144274635,144282128,-
ENSXETG00000012667,4,pfdn5,ensembl,protein_coding,2,144284708,144289291,-
ENSXETG00000001820,4,smad9,ensembl,protein_coding,2,148821995,148842531,+
ENSXETG00000012668,4,espl1,ensembl,protein_coding,2,144292014,144318704,-
ENSXETG00000011748,4,ctsc,ensembl,protein_coding,2,164762128,164771990,+
ENSXETG00000016131,4,prtfdc1,ensembl,protein_coding,2,99899363,99957059,+
ENSXETG00000006219,2,sat1,ensembl,protein_coding,2,38773590,38778270,+
ENSXETG00000012669,3,mfsd5,ensembl,protein_coding,2,144325455,144329826,-
ENSXETG00000009814,4,wdr45,ensembl,protein_coding,2,132813706,132821598,+
ENSXETG00000016135,4,hhla2,ensembl,protein_coding,2,99975417,99989295,+
ENSXETG00000011751,4,rab38,ensembl,protein_coding,2,164788717,164810628,+
ENSXETG00000012670,4,rarg,ensembl,protein_coding,2,144400257,144513492,+
ENSXETG00000011752,4,gmppb,ensembl,protein_coding,2,164840914,164844022,-
ENSXETG00000037429,1,tlr9,ensembl,protein_coding,2,136374808,136489946,+
ENSXETG00000026185,3,ift57,ensembl,protein_coding,2,99992040,99999726,-
ENSXETG00000035317,1,fgf6,ensembl,protein_coding,2,164861515,164863073,+
ENSXETG00000010432,4,tmem135,ensembl,protein_coding,2,164879478,165083239,-
ENSXETG00000007350,4,sod1,ensembl,protein_coding,2,11534075,11538274,-
ENSXETG00000017162,4,shmt2,ensembl,protein_coding,2,136513096,136545782,+
ENSXETG00000039456,1,slc45a1,ensembl,protein_coding,2,11840441,11841121,+
ENSXETG00000035355,1,hnrnpul2,ensembl,protein_coding,2,11846840,11847520,+
ENSXETG00000040609,1,bscl2,ensembl,protein_coding,2,11857902,11859394,+
ENSXETG00000010397,3,gcc2,ensembl,protein_coding,2,105816963,105856316,-
ENSXETG00000036538,1,cldn8.4,ensembl,protein_coding,2,11868571,11870632,+
ENSXETG00000034950,1,CLDN8,ensembl,protein_coding,2,11945424,11946119,+
ENSXETG00000012671,4,itgb7,ensembl,protein_coding,2,144550516,144573771,+
ENSXETG00000001824,3,rfxap,ensembl,protein_coding,2,148846465,148854272,-
ENSXETG00000038320,1,sertm1,ensembl,protein_coding,2,148894650,148894976,-
ENSXETG00000035295,1,ndp,ensembl,protein_coding,2,69243521,69285125,+
ENSXETG00000013224,4,ccna1,ensembl,protein_coding,2,148990959,148997575,-
ENSXETG00000016136,4,myh15,ensembl,protein_coding,2,100008059,100046639,-
ENSXETG00000022438,4,slc47a1,ensembl,protein_coding,2,92508548,92525723,-
ENSXETG00000020971,4,robo1,ensembl,protein_coding,2,21051404,21363840,+
ENSXETG00000006218,4,apoo,ensembl,protein_coding,2,38791956,38817838,-
ENSXETG00000034910,1,fzd4,ensembl,protein_coding,2,165117209,165126303,+
ENSXETG00000010435,4,prss23,ensembl,protein_coding,2,165237320,165266608,-
ENSXETG00000036546,1,,ensembl,protein_coding,2,92533252,92538322,-
ENSXETG00000032577,2,spart,ensembl,protein_coding,2,149061320,149072994,+
ENSXETG00000033045,2,tysnd1,ensembl,protein_coding,2,92543636,92551547,-
ENSXETG00000012966,4,scmh1,ensembl,protein_coding,2,52905687,52917864,-
ENSXETG00000022447,4,nxn,ensembl,protein_coding,2,92571716,92652432,+
ENSXETG00000016139,4,cip2a,ensembl,protein_coding,2,100053391,100082441,-
ENSXETG00000025336,3,cxorf58,ensembl,protein_coding,2,38818323,38851856,+
ENSXETG00000022451,3,mrm3,ensembl,protein_coding,2,92653765,92662260,-
ENSXETG00000004839,4,maob,ensembl,protein_coding,2,69313730,69354631,+
ENSXETG00000030268,2,ccdc169,ensembl,protein_coding,2,149080626,149108310,+
ENSXETG00000011804,4,grik1,ensembl,protein_coding,2,12076900,12343498,+
ENSXETG00000022458,4,glod4,ensembl,protein_coding,2,92662263,92680972,+
ENSXETG00000010436,4,me3,ensembl,protein_coding,2,165377189,165457290,+
ENSXETG00000025177,3,znf740,ensembl,protein_coding,2,144581872,144594734,-
ENSXETG00000034785,1,KLHL15,ensembl,protein_coding,2,38898807,38910589,-
ENSXETG00000017114,4,dclk1,ensembl,protein_coding,2,149128903,149322656,+
ENSXETG00000022460,2,gemin4,ensembl,protein_coding,2,92682966,92689041,+
ENSXETG00000010384,3,slc5a7,ensembl,protein_coding,2,105947103,105964398,-
ENSXETG00000022464,4,tlcd3a,ensembl,protein_coding,2,92692065,92703058,-
ENSXETG00000039194,1,slc26a10,ensembl,protein_coding,2,136565522,136567330,-
ENSXETG00000010382,4,st6gal2,ensembl,protein_coding,2,106229040,106299204,+
ENSXETG00000022465,4,rffl,ensembl,protein_coding,2,92727908,92755489,+
ENSXETG00000017156,4,stac3,ensembl,protein_coding,2,136803888,136839917,-
ENSXETG00000012672,4,csad,ensembl,protein_coding,2,144599144,144614186,-
ENSXETG00000036922,1,tmtopn2,ensembl,protein_coding,2,106297527,106359878,-
ENSXETG00000002639,4,,ensembl,protein_coding,2,155480837,155512397,+
ENSXETG00000038227,1,gtf3c4,ensembl,protein_coding,2,100092876,100102523,-
ENSXETG00000036877,1,,ensembl,protein_coding,2,93261569,93261811,+
