id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSDARG00000097897,3,sgip1a,havana,protein_coding,6,30709926,30839763,-
ENSDARG00000009447,8,atp5mc3b,ensembl_havana,protein_coding,6,10830844,10835922,-
ENSDARG00000004150,11,grm2a,ensembl_havana,protein_coding,6,42051480,42112191,-
ENSDARG00000103494,2,usp43a,ensembl_havana,protein_coding,6,19481394,19665114,-
ENSDARG00000088140,4,hsd17b7,ensembl_havana,protein_coding,6,34943351,34958274,-
ENSDARG00000086336,4,si:ch211-157b11.12,ensembl_havana,protein_coding,6,40707162,40713204,-
ENSDARG00000097704,2,ccdc36,ensembl_havana,protein_coding,6,40714811,40717048,+
ENSDARG00000001882,8,kbtbd12,ensembl_havana,protein_coding,6,40715637,40722480,-
ENSDARG00000091061,5,slc38a3b,ensembl_havana,protein_coding,6,53147446,53204808,-
ENSDARG00000098280,2,rbm5,ensembl_havana,protein_coding,6,53263854,53282595,-
ENSDARG00000103020,2,si:dkey-237i9.8,ensembl_havana,protein_coding,6,18142623,18181589,+
ENSDARG00000100693,2,ddr2a,ensembl_havana,protein_coding,6,34960025,35032792,-
ENSDARG00000055481,8,atf7b,ensembl_havana,protein_coding,6,39613357,39631181,-
ENSDARG00000076754,5,slc9a7,ensembl_havana,protein_coding,6,37529383,37600648,+
ENSDARG00000116830,1,pimr41,havana,protein_coding,6,16867518,16868834,-
ENSDARG00000091845,4,pimr21,havana,protein_coding,6,16870004,16871322,+
ENSDARG00000073684,6,quo,ensembl_havana,protein_coding,6,2030703,2092659,+
ENSDARG00000100504,2,ppp1r27b,ensembl_havana,protein_coding,6,18196961,18199062,-
ENSDARG00000053724,7,adcyap1r1a,ensembl_havana,protein_coding,6,32966750,33023745,-
ENSDARG00000101679,2,cfap52,ensembl_havana,protein_coding,6,19667619,19683406,-
ENSDARG00000101769,2,cysltr3,havana,protein_coding,6,53288018,53292163,+
ENSDARG00000009830,11,hdlbpa,ensembl_havana,protein_coding,6,26874839,26895750,-
ENSDARG00000104372,2,gnb1b,ensembl_havana,protein_coding,6,53304977,53334259,-
ENSDARG00000097037,3,pimr42,havana,protein_coding,6,16893171,16894312,-
ENSDARG00000097331,2,si:dkey-170g13.2,havana,protein_coding,6,33070766,33075576,-
ENSDARG00000044511,7,etv5b,ensembl_havana,protein_coding,6,14030903,14040161,-
ENSDARG00000100263,2,,ensembl_havana,protein_coding,6,53349966,53367828,+
ENSDARG00000090793,5,si:ch211-207j7.2,havana,protein_coding,6,8079974,8093993,+
ENSDARG00000052170,7,uap1,ensembl_havana,protein_coding,6,35033457,35052388,-
ENSDARG00000078781,5,si:ch211-161c3.6,havana,protein_coding,6,53373498,53391727,-
ENSDARG00000017400,7,klf1,ensembl_havana,protein_coding,6,8129543,8140958,+
ENSDARG00000103308,2,mst1,ensembl_havana,protein_coding,6,53394125,53426773,-
ENSDARG00000001993,9,myhb,ensembl_havana,protein_coding,6,40745437,40756138,-
ENSDARG00000092154,3,tex264a,ensembl_havana,protein_coding,6,42145626,42290259,-
ENSDARG00000096880,3,pimr28,havana,protein_coding,6,16895685,16896994,+
ENSDARG00000105116,2,p4hb,ensembl_havana,protein_coding,6,18203464,18228358,-
ENSDARG00000094965,2,nfil3-5,ensembl_havana,protein_coding,6,8172227,8180042,+
ENSDARG00000054127,7,slc26a6l,ensembl_havana,protein_coding,6,40723554,40732692,+
ENSDARG00000100531,3,abhd14b,ensembl_havana,protein_coding,6,53429228,53435711,+
ENSDARG00000044341,8,chst7,havana,protein_coding,6,37603968,37622576,-
ENSDARG00000060413,6,si:ch211-157b11.8,havana,protein_coding,6,40775800,40783641,+
ENSDARG00000054058,5,h1-10,havana,protein_coding,6,40769517,40771813,-
ENSDARG00000054063,7,arpc4,ensembl_havana,protein_coding,6,40743367,40778294,-
ENSDARG00000075209,5,p4htm,ensembl_havana,protein_coding,6,40730869,40744726,-
ENSDARG00000032868,9,pde4ba,ensembl_havana,protein_coding,6,30851545,30954268,-
ENSDARG00000059916,8,hyal1,ensembl_havana,protein_coding,6,54063032,54078623,-
ENSDARG00000113584,1,pimr30,havana,protein_coding,6,16946724,16948040,-
ENSDARG00000053574,8,fancd2,ensembl_havana,protein_coding,6,42291308,42336995,-
ENSDARG00000078195,3,fhit,ensembl_havana,protein_coding,6,54078703,54080052,+
ENSDARG00000103173,2,stx8,ensembl_havana,protein_coding,6,19689464,19802580,+
ENSDARG00000071213,7,rgl3a,havana,protein_coding,6,8210115,8244474,-
ENSDARG00000006639,12,lnpk,ensembl_havana,protein_coding,6,10836147,10863669,-
ENSDARG00000074979,5,larp4ab,ensembl_havana,protein_coding,6,39633065,39653972,-
ENSDARG00000059931,6,hyal2a,ensembl_havana,protein_coding,6,54093057,54111928,-
ENSDARG00000099817,2,tusc2a,ensembl_havana,protein_coding,6,54117004,54126463,-
ENSDARG00000052025,7,pomgnt1,ensembl_havana,protein_coding,6,33076839,33095766,+
ENSDARG00000070951,7,hmga1b,ensembl_havana,protein_coding,6,54142311,54152983,+
ENSDARG00000059575,6,uhmk1,ensembl_havana,protein_coding,6,35052721,35061467,+
ENSDARG00000096346,2,si:ch211-85n16.3,havana,protein_coding,6,6797520,6800387,+
ENSDARG00000042123,5,nudt3b,ensembl_havana,protein_coding,6,54154807,54165141,+
ENSDARG00000074921,5,fam117ba,ensembl_havana,protein_coding,6,12853655,12865827,+
ENSDARG00000035043,7,pfdn5,ensembl_havana,protein_coding,6,39661588,39666722,-
ENSDARG00000011941,10,bmpr2a,ensembl_havana,protein_coding,6,12797648,12868401,-
ENSDARG00000016429,11,farp2,ensembl_havana,protein_coding,6,26948093,27038629,+
ENSDARG00000074094,6,tgm2b,ensembl_havana,protein_coding,6,2093206,2122486,+
ENSDARG00000034897,10,rps10,ensembl_havana,protein_coding,6,54174696,54180699,-
ENSDARG00000105112,2,ntn1a,ensembl_havana,protein_coding,6,19804048,19926657,-
ENSDARG00000097870,3,pimr13,havana,protein_coding,6,16949735,16951160,+
ENSDARG00000105071,2,nos1apa,ensembl_havana,protein_coding,6,35106115,35310224,-
ENSDARG00000044628,5,dtd1,ensembl_havana,protein_coding,6,6802142,6809598,+
ENSDARG00000078725,6,nos1apa,havana,protein_coding,6,35099897,35106425,-
ENSDARG00000042128,9,pacsin1b,ensembl_havana,protein_coding,6,54187643,54271549,+
ENSDARG00000077442,5,tubgcp5,ensembl_havana,protein_coding,6,37623693,37652517,+
ENSDARG00000092627,4,pimr29,havana,protein_coding,6,16980025,16981321,-
ENSDARG00000102531,2,anapc11,ensembl_havana,protein_coding,6,18244220,18250857,-
ENSDARG00000044357,7,tbc1d23,ensembl_havana,protein_coding,6,28914233,28943056,-
ENSDARG00000029415,7,mtx2,ensembl_havana,protein_coding,6,10871659,10879963,+
ENSDARG00000078075,6,ilrun,ensembl_havana,protein_coding,6,54325008,54348568,-
ENSDARG00000044318,8,itgb7,ensembl_havana,protein_coding,6,39703232,39727244,-
ENSDARG00000078901,6,anks1ab,havana,protein_coding,6,54358529,54422665,+
ENSDARG00000044264,8,pimr71,havana,protein_coding,6,9457966,9459440,-
ENSDARG00000110631,1,pimr8,havana,protein_coding,6,16982613,16983924,+
ENSDARG00000075354,5,espl1,havana,protein_coding,6,39668850,39700965,-
ENSDARG00000098837,3,tgm5l,ensembl_havana,protein_coding,6,2145564,2162446,-
ENSDARG00000070047,5,rgs4,ensembl_havana,protein_coding,6,35362225,35366944,+
ENSDARG00000073764,4,si:ch211-113j14.1,ensembl_havana,protein_coding,6,9471367,9529217,-
ENSDARG00000006207,8,gpx1b,ensembl_havana,protein_coding,6,42338309,42341219,+
ENSDARG00000037059,7,slc44a2,ensembl_havana,protein_coding,6,8263548,8311044,-
ENSDARG00000062978,5,ccdc151,ensembl_havana,protein_coding,6,8250382,8264751,-
ENSDARG00000102762,2,pik3r5,ensembl_havana,protein_coding,6,19933763,19979961,+
ENSDARG00000062884,7,map3k2,ensembl_havana,protein_coding,6,9542448,9565526,-
ENSDARG00000009871,10,snrpc,ensembl_havana,protein_coding,6,54430413,54433995,-
ENSDARG00000077040,5,RIN2,ensembl_havana,protein_coding,6,6822592,6845993,+
ENSDARG00000017606,9,sys1,ensembl_havana,protein_coding,6,54438355,54444929,-
ENSDARG00000057688,8,ical1,ensembl_havana,protein_coding,6,12870744,12912606,-
ENSDARG00000113502,1,pimr45,havana,protein_coding,6,17050800,17052116,-
ENSDARG00000044061,7,adora4a,ensembl_havana,protein_coding,6,54496808,54504476,+
ENSDARG00000057633,5,cxcr4a,ensembl_havana,protein_coding,6,12922002,12923727,+
ENSDARG00000002644,9,rgs5a,ensembl_havana,protein_coding,6,35387367,35439406,-
ENSDARG00000052142,7,acvr1bb,ensembl_havana,protein_coding,6,2174082,2198683,+
ENSDARG00000100584,2,ccdc40,ensembl_havana,protein_coding,6,18251140,18292410,+
ENSDARG00000062174,10,cacnb4b,ensembl_havana,protein_coding,6,14086688,14146979,-
ENSDARG00000078210,5,tulp1b,ensembl_havana,protein_coding,6,54538948,54562508,+
ENSDARG00000014770,10,usp4,ensembl_havana,protein_coding,6,42345005,42369186,-
ENSDARG00000052027,7,tspan1,ensembl_havana,protein_coding,6,33104544,33129312,-
ENSDARG00000092660,3,cyp27c1,ensembl_havana,protein_coding,6,9568149,9581949,-
ENSDARG00000075924,4,RAPGEF4,ensembl_havana,protein_coding,6,6850821,6922290,+
ENSDARG00000040177,5,rgs16,ensembl_havana,protein_coding,6,35443430,35446110,-
ENSDARG00000029639,8,tomm70a,ensembl_havana,protein_coding,6,28946041,28961660,-
ENSDARG00000002402,10,ercc3,ensembl_havana,protein_coding,6,9595414,9630081,-
ENSDARG00000063649,7,tead3b,ensembl_havana,protein_coding,6,54576520,54671696,+
ENSDARG00000070037,4,rgs8,ensembl_havana,protein_coding,6,35459369,35488180,-
ENSDARG00000003287,7,wdr12,ensembl_havana,protein_coding,6,9630523,9646275,-
ENSDARG00000110797,1,pimr16,havana,protein_coding,6,17053650,17054966,+
ENSDARG00000089697,4,nfe2l2b,ensembl_havana,protein_coding,6,10888798,10902916,-
ENSDARG00000096239,2,si:dkey-3d18.5,havana,protein_coding,6,10903494,10904582,+
ENSDARG00000002210,13,stk25a,ensembl_havana,protein_coding,6,27041594,27057702,-
ENSDARG00000100336,2,pik3r6a,ensembl_havana,protein_coding,6,23712911,23781581,+
ENSDARG00000003818,9,prkag1,ensembl_havana,protein_coding,6,2206495,2222707,-
ENSDARG00000044562,4,cycsb,ensembl_havana,protein_coding,6,10910589,10912424,-
ENSDARG00000052701,4,smpd2b,ensembl_havana,protein_coding,6,54680730,54705050,+
ENSDARG00000060797,7,pfkmb,ensembl_havana,protein_coding,6,39737408,39765546,-
ENSDARG00000116090,1,pimr17,havana,protein_coding,6,17110835,17112151,-
ENSDARG00000114433,1,pimr5,havana,protein_coding,6,17113677,17114993,+
ENSDARG00000076351,2,brinp3a.1,ensembl_havana,protein_coding,6,35675784,35779348,-
ENSDARG00000070961,5,lepr,ensembl_havana,protein_coding,6,31184058,31233696,-
ENSDARG00000052705,6,pkp1b,ensembl_havana,protein_coding,6,54711306,54754042,+
ENSDARG00000111303,1,pimr4,havana,protein_coding,6,17181157,17182473,+
ENSDARG00000100694,2,tnnt2b,havana,protein_coding,6,54761141,54796072,-
ENSDARG00000111316,1,pimr11,havana,protein_coding,6,17208022,17209265,+
ENSDARG00000116567,1,pimr3,havana,protein_coding,6,17204785,17206028,-
ENSDARG00000113949,1,pimr19,havana,protein_coding,6,17178321,17179637,-
ENSDARG00000100003,2,glulb,ensembl_havana,protein_coding,6,23809163,23813893,+
ENSDARG00000010958,8,glmnb,ensembl_havana,protein_coding,6,28970513,28980829,-
ENSDARG00000087381,3,tcf23,havana,protein_coding,6,9651703,9657694,+
ENSDARG00000044561,7,ccr7,ensembl_havana,protein_coding,6,10923105,10927766,-
ENSDARG00000034409,7,pik3r3b,ensembl_havana,protein_coding,6,33537267,33558977,+
ENSDARG00000020607,8,emc3,ensembl_havana,protein_coding,6,42369999,42377307,-
ENSDARG00000058771,6,nav1b,ensembl_havana,protein_coding,6,54888493,55022544,+
ENSDARG00000044345,10,cyfip1,ensembl_havana,protein_coding,6,37655078,37730907,+
ENSDARG00000103485,2,card14,ensembl_havana,protein_coding,6,18298444,18350267,+
ENSDARG00000052129,8,boka,ensembl_havana,protein_coding,6,27062512,27089014,+
ENSDARG00000044615,8,zak,ensembl_havana,protein_coding,6,6924637,6967588,+
ENSDARG00000003081,9,mybphb,ensembl_havana,protein_coding,6,55032439,55082533,+
ENSDARG00000009094,8,gata2b,ensembl_havana,protein_coding,6,40794015,40803800,+
ENSDARG00000004696,8,eefsec,ensembl_havana,protein_coding,6,40822587,40832245,-
ENSDARG00000097696,2,si:ch73-71c20.5,ensembl_havana,protein_coding,6,12986853,12993505,+
ENSDARG00000057683,6,mcm6,ensembl_havana,protein_coding,6,12968101,12985390,+
ENSDARG00000088411,5,notum2,ensembl_havana,protein_coding,6,10943188,10964083,-
ENSDARG00000099084,2,pcif1,ensembl_havana,protein_coding,6,55327909,55354004,-
ENSDARG00000104823,2,znf648,havana,protein_coding,6,23887314,23889678,+
ENSDARG00000104571,2,gadd45ab,ensembl_havana,protein_coding,6,23931236,23939154,+
ENSDARG00000079891,5,dnajc6,ensembl_havana,protein_coding,6,31279542,31348999,-
ENSDARG00000099554,2,sec16b,ensembl_havana,protein_coding,6,23891230,23931442,-
ENSDARG00000098123,2,GNG12,ensembl_havana,protein_coding,6,23955374,24053616,-
ENSDARG00000055317,3,c1ql4b,ensembl_havana,protein_coding,6,39812475,39831089,+
ENSDARG00000044457,7,gfi1ab,ensembl_havana,protein_coding,6,29004062,29007493,-
ENSDARG00000104495,3,pltp,ensembl_havana,protein_coding,6,55357188,55393309,+
ENSDARG00000052099,5,agxta,ensembl_havana,protein_coding,6,27112884,27123327,-
ENSDARG00000104353,2,nop58,ensembl_havana,protein_coding,6,9664206,9695294,-
ENSDARG00000060398,6,rft1,ensembl_havana,protein_coding,6,40843786,40854458,-
ENSDARG00000077946,4,smarcc2,ensembl_havana,protein_coding,6,39836474,39866670,+
ENSDARG00000054026,6,mustn1a,ensembl_havana,protein_coding,6,40841156,40842768,-
ENSDARG00000038293,7,zgc:103559,ensembl_havana,protein_coding,6,27126620,27139396,-
ENSDARG00000002591,10,ruvbl1,ensembl_havana,protein_coding,6,40832635,40841032,+
ENSDARG00000044267,6,sumo1,ensembl_havana,protein_coding,6,9677420,9688511,+
ENSDARG00000098114,2,ctsa,ensembl_havana,protein_coding,6,55396807,55423220,-
ENSDARG00000062594,5,coq7,ensembl_havana,protein_coding,6,10982786,10988741,-
ENSDARG00000052104,8,atg4b,ensembl_havana,protein_coding,6,27090800,27105013,+
ENSDARG00000005675,10,sec61a1l,ensembl_havana,protein_coding,6,42377911,42388608,-
ENSDARG00000070995,7,inpp4ab,ensembl_havana,protein_coding,6,14172884,14292329,-
ENSDARG00000105098,2,dr1,ensembl_havana,protein_coding,6,24055421,24066676,-
ENSDARG00000052103,6,dtymk,ensembl_havana,protein_coding,6,27104962,27108844,-
ENSDARG00000115685,1,pimr18,havana,protein_coding,6,17264905,17266221,-
ENSDARG00000037057,7,gcdha,ensembl_havana,protein_coding,6,8314451,8330577,+
ENSDARG00000016345,9,ncoa5,ensembl_havana,protein_coding,6,55428924,55437087,+
ENSDARG00000030166,8,hyi,ensembl_havana,protein_coding,6,2619893,2627495,-
ENSDARG00000101393,2,si:dkey-31g6.6,ensembl_havana,protein_coding,6,18364048,18366339,-
ENSDARG00000074311,4,mast2,ensembl_havana,protein_coding,6,33663666,33871055,-
ENSDARG00000098771,3,cbx8b,ensembl_havana,protein_coding,6,18359306,18362631,+
ENSDARG00000006260,13,tuba8l4,ensembl_havana,protein_coding,6,6972953,6976107,-
ENSDARG00000016750,9,abcc6a,ensembl_havana,protein_coding,6,11026354,11067995,+
ENSDARG00000099217,2,RDH8,ensembl_havana,protein_coding,6,24076954,24087279,-
ENSDARG00000070839,7,evi5b,ensembl_havana,protein_coding,6,29011911,29086473,-
ENSDARG00000036700,7,si:ch211-114n24.6,ensembl_havana,protein_coding,6,6989454,6993046,-
ENSDARG00000103479,2,ptprfa,ensembl_havana,protein_coding,6,2951645,3276052,+
ENSDARG00000061051,7,brinp3a.2,ensembl_havana,protein_coding,6,36127505,36198052,-
ENSDARG00000075815,6,slc12a5a,ensembl_havana,protein_coding,6,55449300,55585423,-
ENSDARG00000008310,8,ip6k2a,ensembl_havana,protein_coding,6,42409082,42418225,-
ENSDARG00000017657,6,zgc:112163,ensembl_havana,protein_coding,6,40874206,40875253,+
ENSDARG00000112602,1,pimr15,havana,protein_coding,6,17267681,17268997,+
ENSDARG00000016177,10,eif4enif1,ensembl_havana,protein_coding,6,40922572,40947671,+
ENSDARG00000104793,2,dgke,ensembl_havana,protein_coding,6,18367388,18381700,+
ENSDARG00000102415,2,scinla,ensembl_havana,protein_coding,6,24090950,24103666,-
ENSDARG00000010415,9,sirt4,ensembl_havana,protein_coding,6,40877394,40885496,-
ENSDARG00000058820,7,bin1b,ensembl_havana,protein_coding,6,6999487,7052603,-
ENSDARG00000013240,10,zgc:172271,ensembl_havana,protein_coding,6,40884615,40899618,-
ENSDARG00000060235,7,mst1ra,ensembl_havana,protein_coding,6,42475730,42505007,+
ENSDARG00000053992,6,sfi1,ensembl_havana,protein_coding,6,40898877,40922971,-
ENSDARG00000008494,11,myl6,ensembl_havana,protein_coding,6,39874177,39893526,-
ENSDARG00000096398,3,si:ch211-276a17.5,havana,protein_coding,6,8339298,8346939,+
ENSDARG00000028119,8,sumo3a,ensembl_havana,protein_coding,6,11070261,11073880,-
ENSDARG00000058323,6,tmbim1a,ensembl_havana,protein_coding,6,12996038,13022166,-
ENSDARG00000006546,9,ak4,ensembl_havana,protein_coding,6,31350101,31364551,-
ENSDARG00000076017,5,tmem69,ensembl_havana,protein_coding,6,33875137,33878665,-
ENSDARG00000027963,8,camkva,ensembl_havana,protein_coding,6,42545797,42598328,+
ENSDARG00000027589,8,fzd7b,ensembl_havana,protein_coding,6,9703721,9707599,-
ENSDARG00000098726,2,rptor,ensembl_havana,protein_coding,6,17725788,17999776,-
ENSDARG00000077028,4,si:ch211-81n22.1,havana,protein_coding,6,55819038,55831138,+
ENSDARG00000060748,8,tsfm,ensembl_havana,protein_coding,6,39897543,39903431,-
ENSDARG00000087285,3,tmem182b,ensembl_havana,protein_coding,6,14301214,14312611,+
ENSDARG00000018984,9,eya2,ensembl_havana,protein_coding,6,55909795,55997350,-
ENSDARG00000006093,9,cdk15,ensembl_havana,protein_coding,6,9747108,9792004,-
ENSDARG00000104396,2,trim25,ensembl_havana,protein_coding,6,18388327,18400623,-
ENSDARG00000090156,3,pttg1ipa,ensembl_havana,protein_coding,6,11078693,11091449,-
ENSDARG00000015862,12,rpl5b,ensembl_havana,protein_coding,6,29086594,29097393,+
ENSDARG00000019763,10,acp5a,ensembl_havana,protein_coding,6,8355122,8362516,-
ENSDARG00000058815,7,ihhb,ensembl_havana,protein_coding,6,7059999,7082108,-
ENSDARG00000040607,9,rtf2,ensembl_havana,protein_coding,6,56076595,56140968,+
ENSDARG00000044204,8,endou,ensembl_havana,protein_coding,6,39905021,39912440,+
ENSDARG00000026759,11,ldlrb,ensembl_havana,protein_coding,6,102506,109626,+
ENSDARG00000040608,8,gcnt7,ensembl_havana,protein_coding,6,56097971,56111829,-
ENSDARG00000044203,8,sumf1,ensembl_havana,protein_coding,6,39913853,39920105,-
ENSDARG00000101586,2,si:ch73-389b16.1,havana,protein_coding,6,24140757,24143923,-
ENSDARG00000075569,4,gpbp1l1,ensembl_havana,protein_coding,6,33881372,33900867,+
ENSDARG00000090480,3,ccdc17,ensembl_havana,protein_coding,6,33897624,33910958,+
ENSDARG00000061362,6,dipk1ab,ensembl_havana,protein_coding,6,29102942,29143463,-
ENSDARG00000018782,11,kdm4aa,ensembl_havana,protein_coding,6,3280939,3319142,+
ENSDARG00000103207,3,rab11fip4b,ensembl_havana,protein_coding,6,18418651,18440636,+
ENSDARG00000058893,8,nhej1,ensembl_havana,protein_coding,6,7085889,7109063,-
ENSDARG00000103802,2,si:ch73-389b16.2,ensembl_havana,protein_coding,6,24152816,24203980,-
ENSDARG00000017886,11,zbtb11,ensembl_havana,protein_coding,6,29144776,29159888,-
ENSDARG00000074723,6,myo10l1,ensembl_havana,protein_coding,6,11101751,11227225,-
ENSDARG00000071032,3,pnkd,ensembl_havana,protein_coding,6,13024448,13037815,+
ENSDARG00000040606,8,tfap2c,ensembl_havana,protein_coding,6,56141852,56179707,+
ENSDARG00000056178,4,dpt,ensembl_havana,protein_coding,6,29184137,29195642,-
ENSDARG00000077060,4,rbm6,havana,protein_coding,6,42666694,42690736,+
ENSDARG00000098260,2,si:dkeyp-85h7.1,havana,protein_coding,6,24318031,24320268,-
ENSDARG00000100280,2,znfx1,ensembl_havana,protein_coding,6,57401178,57426097,-
ENSDARG00000009350,10,atg3,ensembl_havana,protein_coding,6,7109954,7123210,-
ENSDARG00000013144,11,atp1b1a,ensembl_havana,protein_coding,6,29217392,29227487,+
ENSDARG00000099515,2,ephx4,ensembl_havana,protein_coding,6,24329275,24358732,-
ENSDARG00000011125,9,snrpb,ensembl_havana,protein_coding,6,57478337,57485411,-
ENSDARG00000058903,7,GPR161,ensembl_havana,protein_coding,6,7123980,7133531,+
ENSDARG00000091831,3,ddx27,ensembl_havana,protein_coding,6,57436314,57476465,-
ENSDARG00000071217,7,hs6st3a,ensembl_havana,protein_coding,6,7157468,7208119,-
ENSDARG00000020625,12,jak1,ensembl_havana,protein_coding,6,31368071,31429161,+
ENSDARG00000097941,2,si:ch211-207d10.2,havana,protein_coding,6,42693114,42743538,+
ENSDARG00000102218,2,si:dkey-31g6.4,havana,protein_coding,6,18441331,18442705,+
ENSDARG00000061508,5,tgfbrap1,ensembl_havana,protein_coding,6,15036828,15065376,-
ENSDARG00000058906,5,si:ch211-181l5.2,ensembl_havana,protein_coding,6,7240403,7245216,+
