id,gene_version,GeneSymbol,gene_source,gene_biotype,Chr,Start,End,Strand
ENSMUSG00000050148,10,Ubqln2,ensembl_havana,protein_coding,X,152281223,152284566,+
ENSMUSG00000048573,10,Cypt3,ensembl_havana,protein_coding,X,152341589,152342425,+
ENSMUSG00000041633,15,Kctd12b,ensembl_havana,protein_coding,X,152468150,152479387,-
ENSMUSG00000086316,9,Nbdy,havana,protein_coding,X,152506586,152524916,+
ENSMUSG00000036959,16,Bcorl1,ensembl_havana,protein_coding,X,47430235,47496926,+
ENSMUSG00000046550,9,Spin2c,ensembl_havana,protein_coding,X,152615221,152617239,+
ENSMUSG00000094802,8,Samt1,ensembl_havana,protein_coding,X,152784586,152795636,-
ENSMUSG00000067369,13,Trmt2b,ensembl_havana,protein_coding,X,133123088,133177733,-
ENSMUSG00000094577,8,Samt1b,ensembl_havana,protein_coding,X,152805776,152816823,-
ENSMUSG00000096867,2,Samt1c,havana,protein_coding,X,152826982,152838035,-
ENSMUSG00000094592,2,Samt1d,havana,protein_coding,X,152892629,152903681,-
ENSMUSG00000033578,8,Tmem35a,ensembl_havana,protein_coding,X,133195974,133206718,+
ENSMUSG00000059663,2,Samt2b,ensembl_havana,protein_coding,X,153122221,153126388,-
ENSMUSG00000025051,2,Samt4,ensembl_havana,protein_coding,X,153264998,153267678,+
ENSMUSG00000072888,3,Samt2,ensembl_havana,protein_coding,X,153358224,153362356,-
ENSMUSG00000031103,13,Elf4,ensembl_havana,protein_coding,X,47499923,47552009,-
ENSMUSG00000072100,5,Cldn34b1,ensembl_havana,protein_coding,X,153669801,153673263,-
ENSMUSG00000063728,11,Magea6,ensembl_havana,protein_coding,X,153707008,153718983,-
ENSMUSG00000094196,3,Magea3,ensembl_havana,protein_coding,X,153731539,153732501,-
ENSMUSG00000079350,3,Magea8,ensembl_havana,protein_coding,X,153768771,153778846,-
ENSMUSG00000055746,10,Magea2,ensembl_havana,protein_coding,X,153810197,153876662,-
ENSMUSG00000079349,10,Magea5,ensembl_havana,protein_coding,X,153836057,153846141,-
ENSMUSG00000096644,2,Magea1,ensembl_havana,protein_coding,X,153871682,153872789,-
ENSMUSG00000057402,6,Cldn34b2,ensembl_havana,protein_coding,X,153907913,153911408,-
ENSMUSG00000036932,15,Aifm1,ensembl_havana,protein_coding,X,47563821,47602440,-
ENSMUSG00000031104,3,Rab33a,ensembl_havana,protein_coding,X,47608162,47619109,+
ENSMUSG00000025283,16,Sat1,ensembl_havana,protein_coding,X,153996128,153999445,-
ENSMUSG00000031262,13,Cenpi,ensembl_havana,protein_coding,X,133208833,133263388,+
ENSMUSG00000025287,16,Acot9,ensembl_havana,protein_coding,X,154045439,154080650,+
ENSMUSG00000025289,16,Prdx4,ensembl_havana,protein_coding,X,154106914,154123750,-
ENSMUSG00000041552,8,Ptchd1,ensembl_havana,protein_coding,X,154356451,154406810,-
ENSMUSG00000055109,6,Gm15155,havana,protein_coding,X,154407737,155128883,+
ENSMUSG00000096426,3,Btbd35f24,ensembl_havana,protein_coding,X,3148912,3150852,-
ENSMUSG00000057457,12,Phex,ensembl_havana,protein_coding,X,155945071,156198308,-
ENSMUSG00000094558,2,Btbd35f11,ensembl_havana,protein_coding,X,3396756,3398715,-
ENSMUSG00000094876,2,Btbd35f18,ensembl_havana,protein_coding,X,3605258,3607217,+
ENSMUSG00000095716,2,Btbd35f10,ensembl_havana,protein_coding,X,3655959,3657910,-
ENSMUSG00000101381,2,Btbd35f16,ensembl_havana,protein_coding,X,3860079,3862027,-
ENSMUSG00000078218,3,Btbd35f3,ensembl_havana,protein_coding,X,3942699,3944641,+
ENSMUSG00000094307,2,Btbd35f28,ensembl_havana,protein_coding,X,4101601,4103560,+
ENSMUSG00000094596,2,Btbd35f20,ensembl_havana,protein_coding,X,4192628,4194587,-
ENSMUSG00000094273,2,Btbd35f17,ensembl_havana,protein_coding,X,4273978,4275937,+
ENSMUSG00000000223,14,Drp2,ensembl_havana,protein_coding,X,133305300,133357322,+
ENSMUSG00000078213,4,Btbd35f4,ensembl_havana,protein_coding,X,4703838,4705328,+
ENSMUSG00000071708,12,Sms,ensembl_havana,protein_coding,X,156226851,156275283,-
ENSMUSG00000094860,2,Btbd35f27,ensembl_havana,protein_coding,X,4855477,4857419,+
ENSMUSG00000044597,5,Mycs,ensembl_havana,protein_coding,X,5378952,5381319,-
ENSMUSG00000095814,2,Btbd35f7,ensembl_havana,protein_coding,X,5581121,5583080,+
ENSMUSG00000073295,5,Nudt11,ensembl_havana,protein_coding,X,5959507,5967164,+
ENSMUSG00000073294,5,Ezhip,ensembl_havana,protein_coding,X,5993273,5995473,-
ENSMUSG00000073293,5,Nudt10,ensembl_havana,protein_coding,X,6080750,6085069,-
ENSMUSG00000009596,10,Taf7l,ensembl_havana,protein_coding,X,133360867,133377239,-
ENSMUSG00000023279,8,Bmp15,ensembl_havana,protein_coding,X,6226161,6232775,-
ENSMUSG00000036916,14,Zfp280c,ensembl_havana,protein_coding,X,47630502,47683381,-
ENSMUSG00000048007,5,Timm8a1,ensembl_havana,protein_coding,X,133438005,133442614,-
ENSMUSG00000046873,19,Mbtps2,ensembl_havana,protein_coding,X,156318367,156381711,-
ENSMUSG00000091736,4,Yy2,ensembl_havana,protein_coding,X,156349115,156351981,-
ENSMUSG00000068270,16,Shroom4,ensembl_havana,protein_coding,X,6311908,6549502,+
ENSMUSG00000041476,13,Smpx,ensembl_havana,protein_coding,X,156481906,156535587,+
ENSMUSG00000047485,7,Klhl34,ensembl_havana,protein_coding,X,156601431,156603365,+
ENSMUSG00000031264,14,Btk,ensembl_havana,protein_coding,X,133443085,133484319,-
ENSMUSG00000079435,10,Rpl36a,ensembl_havana,protein_coding,X,133486403,133488811,+
ENSMUSG00000031105,17,Slc25a14,ensembl_havana,protein_coding,X,47712290,47751171,+
ENSMUSG00000051209,4,Gpr119,ensembl_havana,protein_coding,X,47756856,47763355,-
ENSMUSG00000031266,8,Gla,ensembl_havana,protein_coding,X,133488898,133501874,-
ENSMUSG00000031107,7,Rbmx2,ensembl_havana,protein_coding,X,47783881,47799600,+
ENSMUSG00000050089,14,Akap4,ensembl_havana,protein_coding,X,6933758,6944848,+
ENSMUSG00000079606,2,Fsip2l,ensembl_havana,protein_coding,X,47930343,47966590,-
ENSMUSG00000045427,14,Hnrnph2,ensembl_havana,protein_coding,X,133501928,133507809,+
ENSMUSG00000049804,10,Armcx4,ensembl_havana,protein_coding,X,133587268,133597506,+
ENSMUSG00000025658,17,Cnksr2,ensembl_havana,protein_coding,X,156604432,156826290,-
ENSMUSG00000004317,15,Clcn5,ensembl_havana,protein_coding,X,7020049,7185597,-
ENSMUSG00000046269,18,Usp27x,ensembl_havana,protein_coding,X,7237513,7242069,-
ENSMUSG00000033460,15,Armcx1,ensembl_havana,protein_coding,X,133618712,133622666,+
ENSMUSG00000050394,15,Armcx6,ensembl_havana,protein_coding,X,133649210,133652166,-
ENSMUSG00000039556,17,Ppp1r3f,ensembl_havana,protein_coding,X,7423535,7440522,-
ENSMUSG00000049047,12,Armcx3,ensembl_havana,protein_coding,X,133657344,133662204,+
ENSMUSG00000031392,19,Irak1,ensembl_havana,protein_coding,X,73057520,73067524,-
ENSMUSG00000031309,16,Rps6ka3,ensembl_havana,protein_coding,X,157993303,158151240,+
ENSMUSG00000033436,14,Armcx2,ensembl_havana,protein_coding,X,133704894,133709970,-
ENSMUSG00000067194,7,Eif1ax,ensembl_havana,protein_coding,X,158155174,158172924,+
ENSMUSG00000031393,17,Mecp2,ensembl_havana,protein_coding,X,73070198,73178969,-
ENSMUSG00000031394,12,Opn1mw,ensembl_havana,protein_coding,X,73171070,73194366,+
ENSMUSG00000062564,13,Tex28,ensembl_havana,protein_coding,X,73194550,73211444,-
ENSMUSG00000031397,12,Tktl1,ensembl_havana,protein_coding,X,73220865,73252106,+
ENSMUSG00000041020,15,Map7d2,ensembl_havana,protein_coding,X,158197568,158281753,+
ENSMUSG00000009941,11,Nxf2,ensembl_havana,protein_coding,X,133845275,133865503,-
ENSMUSG00000052676,17,Zmat1,ensembl_havana,protein_coding,X,133872121,133909958,-
ENSMUSG00000031109,17,Enox2,ensembl_havana,protein_coding,X,48098584,48377136,-
ENSMUSG00000044150,13,Bclaf3,ensembl_havana,protein_coding,X,158309684,158376077,+
ENSMUSG00000079432,2,Gm15023,ensembl_havana,protein_coding,X,134068373,134078381,-
ENSMUSG00000031409,2,Tceal6,ensembl_havana,protein_coding,X,134109436,134111436,-
ENSMUSG00000067360,13,Pramel3,ensembl_havana,protein_coding,X,134203056,134213401,+
ENSMUSG00000094004,8,Gm5128,ensembl_havana,protein_coding,X,134274033,134284142,+
ENSMUSG00000036198,13,Arhgap36,ensembl_havana,protein_coding,X,48552822,48589121,+
ENSMUSG00000096508,8,Gm7903,ensembl_havana,protein_coding,X,134334584,134344579,+
ENSMUSG00000071764,3,Olfr1320,ensembl_havana,protein_coding,X,48761210,48773702,+
ENSMUSG00000067971,6,Olfr1321,ensembl_havana,protein_coding,X,48812454,48823936,-
ENSMUSG00000054994,3,AV320801,ensembl_havana,protein_coding,X,134395337,134405343,+
ENSMUSG00000039521,14,Foxp3,ensembl_havana,protein_coding,X,7439883,7461484,+
ENSMUSG00000031143,5,Ccdc22,ensembl_havana,protein_coding,X,7460048,7471756,-
ENSMUSG00000031410,15,Nxf7,ensembl_havana,protein_coding,X,134480304,134499526,-
ENSMUSG00000031411,12,Pramex1,ensembl_havana,protein_coding,X,134513751,134528454,-
ENSMUSG00000031111,17,Igsf1,ensembl_havana,protein_coding,X,48871413,48886626,-
ENSMUSG00000058252,7,Tcp11x2,ensembl_havana,protein_coding,X,134555447,134594539,-
ENSMUSG00000056281,5,Olfr1322,ensembl_havana,protein_coding,X,48971868,48980360,-
ENSMUSG00000060726,11,Tmsb15a,ensembl_havana,protein_coding,X,134619416,134626010,-
ENSMUSG00000050504,4,Olfr1323,ensembl_havana,protein_coding,X,49094325,49108236,-
ENSMUSG00000072969,3,Armcx5,ensembl_havana,protein_coding,X,134643482,134648071,+
ENSMUSG00000048173,6,Olfr1324,ensembl_havana,protein_coding,X,49509875,49517375,-
ENSMUSG00000043384,16,Gprasp1,ensembl_havana,protein_coding,X,134643482,134704223,+
ENSMUSG00000072964,15,Bhlhb9,ensembl_havana,protein_coding,X,134698343,134791830,+
ENSMUSG00000031112,11,Stk26,ensembl_havana,protein_coding,X,49929924,49981974,+
ENSMUSG00000036131,13,Frmd7,ensembl_havana,protein_coding,X,49984057,50031587,-
ENSMUSG00000050029,8,Rap2c,ensembl_havana,protein_coding,X,50092789,50106895,-
ENSMUSG00000036109,18,Mbnl3,ensembl_havana,protein_coding,X,50206146,50295409,-
ENSMUSG00000031328,17,Flna,ensembl_havana,protein_coding,X,73267067,73293426,-
ENSMUSG00000062184,12,Hs6st2,ensembl_havana,protein_coding,X,50476089,50770733,-
ENSMUSG00000055780,11,Usp26,ensembl_havana,protein_coding,X,50842836,50890110,-
ENSMUSG00000031118,9,Magea14,ensembl_havana,protein_coding,X,51057572,51061649,-
ENSMUSG00000040990,18,Sh3kbp1,ensembl_havana,protein_coding,X,158410268,158761065,+
ENSMUSG00000031119,5,Gpc4,ensembl_havana,protein_coding,X,51141898,51254129,-
ENSMUSG00000072966,12,Gprasp2,ensembl_havana,protein_coding,X,134739783,134745479,+
ENSMUSG00000048040,9,Arxes2,ensembl_havana,protein_coding,X,134894573,134896104,+
ENSMUSG00000001964,15,Emd,ensembl_havana,protein_coding,X,73298293,73305154,+
ENSMUSG00000048355,3,Arxes1,ensembl_havana,protein_coding,X,134934116,134935695,+
ENSMUSG00000042750,8,Bex2,ensembl_havana,protein_coding,X,134967313,134968985,-
ENSMUSG00000055653,14,Gpc3,ensembl_havana,protein_coding,X,51361303,51702827,-
ENSMUSG00000031303,9,Map3k15,ensembl_havana,protein_coding,X,158771429,158906347,+
ENSMUSG00000057000,13,Nxf3,ensembl_havana,protein_coding,X,134972848,134986004,-
ENSMUSG00000073207,2,Ccdc160,ensembl_havana,protein_coding,X,51880077,51888345,+
ENSMUSG00000047844,4,Bex4,ensembl_havana,protein_coding,X,135039745,135041192,+
ENSMUSG00000031299,11,Pdha1,ensembl_havana,protein_coding,X,158905205,158921409,-
ENSMUSG00000051579,11,Tceal8,ensembl_havana,protein_coding,X,135069733,135073091,-
ENSMUSG00000008682,14,Rpl10,ensembl_havana,protein_coding,X,73314418,73316741,+
ENSMUSG00000054034,11,Tceal5,ensembl_havana,protein_coding,X,135101697,135104625,-
ENSMUSG00000050071,9,Bex1,ensembl_havana,protein_coding,X,135114721,135116262,-
ENSMUSG00000079428,9,Tceal7,ensembl_havana,protein_coding,X,135115528,135126849,+
ENSMUSG00000042712,11,Tceal9,ensembl_havana,protein_coding,X,135145828,135147888,+
ENSMUSG00000031142,18,Cacna1f,ensembl_havana,protein_coding,X,7473322,7501435,+
ENSMUSG00000025626,17,Phf6,ensembl_havana,protein_coding,X,52001143,52045820,+
ENSMUSG00000046432,13,Bex3,ensembl_havana,protein_coding,X,135171002,135172727,+
ENSMUSG00000025630,9,Hprt,ensembl_havana,protein_coding,X,52077014,52110536,+
ENSMUSG00000031144,16,Syp,ensembl_havana,protein_coding,X,7504710,7519495,+
ENSMUSG00000019088,15,Dnase1l1,ensembl_havana,protein_coding,X,73316823,73325943,-
ENSMUSG00000061082,12,Plac1,ensembl_havana,protein_coding,X,52158872,52328988,-
ENSMUSG00000057439,13,Kir3dl2,ensembl_havana,protein_coding,X,135348856,135444805,-
ENSMUSG00000031145,16,Prickle3,ensembl_havana,protein_coding,X,7523499,7534425,+
ENSMUSG00000031146,7,Plp2,ensembl_havana,protein_coding,X,7534180,7537629,-
ENSMUSG00000031147,9,Magix,ensembl_havana,protein_coding,X,7539403,7547490,-
ENSMUSG00000031424,17,Kir3dl1,ensembl_havana,protein_coding,X,135418748,135435058,+
ENSMUSG00000031148,15,Gpkow,ensembl_havana,protein_coding,X,7563370,7576501,+
ENSMUSG00000036022,16,Fam122b,ensembl_havana,protein_coding,X,52332292,52358682,-
ENSMUSG00000044550,12,Tceal3,ensembl_havana,protein_coding,X,135491591,135569127,+
ENSMUSG00000049536,6,Tceal1,ensembl_havana,protein_coding,X,135608731,135612227,+
ENSMUSG00000036013,13,Fam122c,ensembl_havana,protein_coding,X,52362301,52420062,+
ENSMUSG00000023074,12,Mospd1,ensembl_havana,protein_coding,X,52433475,52459379,-
ENSMUSG00000060967,7,Etd,havana,protein_coding,X,52523795,52532453,+
ENSMUSG00000031422,17,Morf4l2,ensembl_havana,protein_coding,X,135633691,135644439,-
ENSMUSG00000018595,7,Glra4,ensembl_havana,protein_coding,X,135658423,135680890,-
ENSMUSG00000031425,16,Plp1,ensembl_havana,protein_coding,X,135723420,135740482,+
ENSMUSG00000096468,8,Gm16405,ensembl_havana,protein_coding,X,53533175,53549983,+
ENSMUSG00000043463,7,Rab9b,ensembl_havana,protein_coding,X,135758896,135769504,-
ENSMUSG00000048155,5,H2bw2,ensembl_havana,protein_coding,X,135828074,135829125,+
ENSMUSG00000094714,8,Gm16430,ensembl_havana,protein_coding,X,53624178,53640986,+
ENSMUSG00000072955,15,Tmsb15l,havana,protein_coding,X,135855737,135877618,-
ENSMUSG00000009995,18,Taz,ensembl_havana,protein_coding,X,73325518,73333757,+
ENSMUSG00000067909,5,Slxl1,ensembl_havana,protein_coding,X,54272236,54289083,+
ENSMUSG00000089996,7,Tmsb15b2,ensembl_havana,protein_coding,X,135856014,135876246,-
ENSMUSG00000089768,3,Tmsb15b1,ensembl_havana,protein_coding,X,135874771,135877623,-
ENSMUSG00000031125,3,3830403N18Rik,ensembl_havana,protein_coding,X,55181932,55198858,+
ENSMUSG00000073177,9,Gm773,ensembl_havana,protein_coding,X,55235187,55258241,-
ENSMUSG00000073176,5,Zfp449,ensembl_havana,protein_coding,X,55391760,55411034,+
ENSMUSG00000054850,5,Smim10l2a,ensembl_havana,protein_coding,X,55419946,55423159,+
ENSMUSG00000058932,7,Gm2174,ensembl,protein_coding,X,55493325,55493726,+
ENSMUSG00000044348,15,Slc25a53,ensembl_havana,protein_coding,X,135881865,135939051,-
ENSMUSG00000031428,12,Zcchc18,ensembl_havana,protein_coding,X,135893904,135899221,+
ENSMUSG00000042595,8,Fam199x,ensembl_havana,protein_coding,X,135950343,135983252,+
ENSMUSG00000019087,14,Atp6ap1,ensembl_havana,protein_coding,X,73340703,73348327,+
ENSMUSG00000023443,14,Esx1,ensembl_havana,protein_coding,X,136016146,136022832,-
ENSMUSG00000059203,11,Il1rapl2,ensembl_havana,protein_coding,X,136471357,137747695,+
ENSMUSG00000071686,3,Tex13a,ensembl_havana,protein_coding,X,137108914,137110329,-
ENSMUSG00000015291,11,Gdi1,ensembl_havana,protein_coding,X,73348604,73355468,+
ENSMUSG00000001962,9,Fam50a,ensembl_havana,protein_coding,X,73356639,73363755,+
ENSMUSG00000035967,16,Ints6l,ensembl_havana,protein_coding,X,55500217,55553203,+
ENSMUSG00000064016,5,Gm648,ensembl_havana,protein_coding,X,55589234,55594966,-
ENSMUSG00000061273,4,Mmgt1,ensembl_havana,protein_coding,X,55630872,55643429,-
ENSMUSG00000052854,16,Nrk,ensembl_havana,protein_coding,X,137815179,137911281,+
ENSMUSG00000031398,14,Plxna3,ensembl_havana,protein_coding,X,73372672,73388295,+
ENSMUSG00000015289,5,Lage3,ensembl_havana,protein_coding,X,73394882,73397224,-
ENSMUSG00000031271,15,Serpina7,ensembl_havana,protein_coding,X,137980006,137985985,-
ENSMUSG00000031270,2,4930513O06Rik,ensembl_havana,protein_coding,X,137986992,137994154,+
ENSMUSG00000042525,6,4933428M09Rik,ensembl_havana,protein_coding,X,138079977,138081758,+
ENSMUSG00000015290,16,Ubl4a,ensembl_havana,protein_coding,X,73409324,73416824,-
ENSMUSG00000032806,14,Slc10a3,ensembl_havana,protein_coding,X,73412823,73416955,-
ENSMUSG00000060681,16,Slc9a6,ensembl_havana,protein_coding,X,55655117,55709590,+
ENSMUSG00000042515,14,Pwwp3b,ensembl_havana,protein_coding,X,138110791,138139084,+
ENSMUSG00000051257,4,Trap1a,ensembl_havana,protein_coding,X,138234432,138238918,+
ENSMUSG00000031399,16,Fam3a,ensembl_havana,protein_coding,X,73428325,73436878,-
ENSMUSG00000042498,17,Radx,ensembl_havana,protein_coding,X,138381116,138455331,+
ENSMUSG00000031438,12,Rnf128,ensembl_havana,protein_coding,X,138464065,138573894,+
ENSMUSG00000042473,9,Tbc1d8b,ensembl_havana,protein_coding,X,138585745,138654154,+
ENSMUSG00000072945,4,Ripply1,ensembl_havana,protein_coding,X,138680298,138683102,-
ENSMUSG00000047230,7,Cldn2,ensembl_havana,protein_coding,X,138701577,138712135,+
ENSMUSG00000023092,17,Fhl1,ensembl_havana,protein_coding,X,55777147,55838706,+
ENSMUSG00000067878,14,Map7d3,ensembl_havana,protein_coding,X,55843218,55867686,-
ENSMUSG00000039382,13,Wdr45,ensembl_havana,protein_coding,X,7580572,7594445,+
ENSMUSG00000109493,2,Gm45208,havana,protein_coding,X,7588484,7596769,+
ENSMUSG00000031149,8,Praf2,ensembl_havana,protein_coding,X,7594678,7597303,+
ENSMUSG00000053852,12,Adgrg4,ensembl_havana,protein_coding,X,55915523,56046918,+
ENSMUSG00000031298,16,Adgrg2,ensembl_havana,protein_coding,X,159173686,159281066,+
ENSMUSG00000031130,4,Brs3,ensembl_havana,protein_coding,X,56088434,56094118,+
ENSMUSG00000031150,14,Ccdc120,ensembl_havana,protein_coding,X,7597953,7617144,-
ENSMUSG00000067873,12,Htatsf1,ensembl_havana,protein_coding,X,56098943,56112543,+
ENSMUSG00000031434,16,Morc4,ensembl_havana,protein_coding,X,138722381,138772426,-
ENSMUSG00000031131,12,Vgll1,ensembl_havana,protein_coding,X,56133466,56151900,+
ENSMUSG00000031132,2,Cd40lg,ensembl_havana,protein_coding,X,56257503,56269402,+
ENSMUSG00000004221,17,Ikbkg,ensembl_havana,protein_coding,X,73436896,73497460,+
ENSMUSG00000031400,11,G6pdx,ensembl_havana,protein_coding,X,73453089,73472800,-
ENSMUSG00000079536,2,Ctag2l1,ensembl_havana,protein_coding,X,73523893,73525005,-
ENSMUSG00000031433,16,Rbm41,ensembl_havana,protein_coding,X,138790260,138899344,-
ENSMUSG00000043715,13,Olfr1326-ps1,havana,protein_coding,X,73612759,73618494,-
ENSMUSG00000051706,4,Olfr1325,ensembl_havana,protein_coding,X,73636285,73641184,+
ENSMUSG00000079534,2,Pwwp4c,ensembl_havana,protein_coding,X,73682725,73689241,-
ENSMUSG00000079532,2,Ctag2l2,ensembl_havana,protein_coding,X,73784533,73785794,+
ENSMUSG00000031295,14,Phka2,ensembl_havana,protein_coding,X,159285162,159381874,+
ENSMUSG00000031133,13,Arhgef6,ensembl_havana,protein_coding,X,56276845,56384089,-
ENSMUSG00000079531,2,Pwwp4d,ensembl_havana,protein_coding,X,73880802,73886961,+
ENSMUSG00000072944,12,Nup62cl,ensembl_havana,protein_coding,X,138907554,138963461,-
ENSMUSG00000042433,3,Dnaaf6b,ensembl_havana,protein_coding,X,138963628,139007546,+
ENSMUSG00000062168,13,Ppef1,ensembl_havana,protein_coding,X,159406090,159518761,-
ENSMUSG00000031293,14,Rs1,ensembl_havana,protein_coding,X,159551009,159582659,+
ENSMUSG00000042425,19,Frmpd3,ensembl_havana,protein_coding,X,139243012,139336216,+
ENSMUSG00000032750,14,Gab3,ensembl_havana,protein_coding,X,74010449,74129064,-
ENSMUSG00000031432,4,Prps1,ensembl_havana,protein_coding,X,139357362,139376889,+
ENSMUSG00000031431,14,Tsc22d3,ensembl_havana,protein_coding,X,139440277,139501408,-
ENSMUSG00000000134,18,Tfe3,ensembl_havana,protein_coding,X,7628799,7641441,+
ENSMUSG00000031403,15,Dkc1,ensembl_havana,protein_coding,X,74139460,74153383,+
ENSMUSG00000000266,12,Mid2,ensembl_havana,protein_coding,X,139565348,139668464,+
ENSMUSG00000031134,17,Rbmx,ensembl_havana,protein_coding,X,56428890,56438396,-
ENSMUSG00000031292,15,Cdkl5,ensembl_havana,protein_coding,X,159554919,159777700,-
ENSMUSG00000055691,6,Gja6,ensembl_havana,protein_coding,X,159685112,159690048,-
ENSMUSG00000079584,3,Tm9sf5,ensembl_havana,protein_coding,X,56454514,56534127,+
ENSMUSG00000036357,6,Gpr101,ensembl_havana,protein_coding,X,56542028,56549117,-
ENSMUSG00000067860,12,Zic3,ensembl_havana,protein_coding,X,57068060,57087096,+
ENSMUSG00000046180,12,Magea13,ensembl_havana,protein_coding,X,57954720,57965664,+
ENSMUSG00000031402,13,Mpp1,ensembl_havana,protein_coding,X,74153339,74174622,-
